Axis1,Axis2,Axis3,Vector Magnitude,RR,label
0,51,12,52.39,0.744,1
62,8,0,62.51,0.746,1
114,11,0,114.53,0.757,1
26,52,7,58.56,0.743,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.636,1
0,0,0,0.0,0.618,1
0,0,0,0.0,0.668,1
14,0,0,14.0,0.669,1
8,0,0,8.0,0.699,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.751,1
1,0,0,1.0,0.745,1
0,0,0,0.0,0.74,1
59,25,31,71.18,0.736,1
23,115,52,128.29,0.639,1
11,69,66,96.11,0.622,1
46,30,69,88.19,0.597,1
25,50,73,91.95,0.609,1
12,44,43,62.68,0.665,1
0,21,5,21.59,0.679,1
0,0,2,2.0,0.698,1
13,34,11,38.03,0.732,1
42,36,70,89.22,0.789,1
0,31,21,37.44,0.82,1
0,10,11,14.87,0.828,1
0,0,0,0.0,0.822,1
0,0,0,0.0,0.827,1
0,0,0,0.0,0.767,1
24,15,15,32.03,0.762,1
17,11,22,29.9,0.757,1
14,21,16,29.88,0.757,1
12,6,35,37.48,0.759,1
15,0,38,40.85,0.747,1
0,0,5,5.0,0.723,1
0,0,0,0.0,0.691,1
3,0,7,7.62,0.699,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.744,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.783,1
6,0,21,21.84,0.793,1
4,0,0,4.0,0.779,1
4,0,0,4.0,0.792,1
6,0,0,6.0,0.788,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.764,1
0,0,0,0.0,0.754,1
0,0,0,0.0,0.756,1
19,0,0,19.0,0.765,1
0,0,0,0.0,0.775,1
0,0,0,0.0,0.786,1
0,0,0,0.0,0.806,1
0,4,0,4.0,0.818,1
51,73,9,89.5,0.816,1
44,55,53,88.15,0.823,1
0,0,0,0.0,0.82,1
2,0,36,36.06,0.813,1
10,0,15,18.03,0.801,1
0,0,0,0.0,0.783,1
51,0,56,75.74,0.777,1
1,0,21,21.02,0.767,1
0,0,10,10.0,0.774,1
0,0,10,10.0,0.795,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.791,1
0,0,0,0.0,0.787,1
0,0,0,0.0,0.783,1
0,0,0,0.0,0.783,1
6,0,6,8.49,0.756,1
35,0,7,35.69,0.787,1
7,0,0,7.0,0.798,1
0,0,0,0.0,0.783,1
0,0,0,0.0,0.813,1
0,0,22,22.0,0.781,1
0,0,0,0.0,0.787,1
2,0,16,16.12,0.776,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.721,1
2,0,10,10.2,0.72,1
14,0,17,22.02,0.756,1
44,0,45,62.94,0.796,1
0,0,2,2.0,0.766,1
0,0,2,2.0,0.751,1
0,0,0,0.0,0.753,1
2,0,1,2.24,0.751,1
8,0,19,20.62,0.749,1
4,0,15,15.52,0.725,1
0,0,14,14.0,0.685,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.67,1
0,0,0,0.0,0.674,1
0,0,0,0.0,0.684,1
0,0,14,14.0,0.684,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.732,1
0,0,0,0.0,0.727,1
5,0,0,5.0,0.744,1
1,0,0,1.0,0.767,1
0,0,0,0.0,0.742,1
8,0,0,8.0,0.726,1
39,0,7,39.62,0.755,1
5,0,0,5.0,0.768,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.747,1
6,0,0,6.0,0.74,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.759,1
0,0,0,0.0,0.77,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.731,1
0,0,11,11.0,0.754,1
0,0,5,5.0,0.745,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.826,1
0,0,0,0.0,0.863,1
0,0,0,0.0,0.864,1
0,0,0,0.0,0.854,1
7,0,8,10.63,0.825,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.728,1
3,0,0,3.0,0.705,1
0,0,2,2.0,0.68,1
0,0,0,0.0,0.674,1
0,0,2,2.0,0.656,1
3,0,42,42.11,0.644,1
0,0,51,51.0,0.642,1
0,0,0,0.0,0.655,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.716,1
13,0,0,13.0,0.723,1
27,0,0,27.0,0.73,1
0,0,25,25.0,0.714,1
1,7,8,10.68,0.714,1
31,32,0,44.55,0.719,1
19,11,41,46.51,0.711,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.739,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.767,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.674,1
0,0,10,10.0,0.646,1
0,0,0,0.0,0.645,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.663,1
3,0,14,14.32,0.663,1
1,0,20,20.02,0.672,1
7,2,11,13.19,0.705,1
0,0,0,0.0,0.734,1
0,0,7,7.0,0.744,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.738,1
0,0,0,0.0,0.713,1
9,0,3,9.49,0.695,1
35,0,3,35.13,0.707,1
9,0,0,9.0,0.718,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.7,1
19,0,15,24.21,0.708,1
0,0,1,1.0,0.709,1
0,0,5,5.0,0.707,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.758,1
9,0,0,9.0,0.768,1
29,5,0,29.43,0.787,1
12,0,0,12.0,0.798,1
29,0,0,29.0,0.79,1
2,0,0,2.0,0.764,1
0,0,0,0.0,0.756,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.735,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.685,1
0,0,6,6.0,0.61,1
0,0,0,0.0,0.616,1
0,0,0,0.0,0.632,1
41,4,20,45.79,0.641,1
0,0,0,0.0,0.661,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.665,1
0,0,0,0.0,0.639,1
32,0,23,39.41,0.632,1
0,0,0,0.0,0.639,1
0,0,0,0.0,0.67,1
0,0,19,19.0,0.739,1
0,0,15,15.0,0.797,1
0,0,1,1.0,0.829,1
0,13,89,89.94,0.837,1
0,9,32,33.24,0.827,1
15,20,26,36.07,0.809,1
59,31,49,82.72,0.77,1
58,10,111,125.64,0.715,1
54,28,32,68.73,0.676,1
73,18,23,78.63,0.683,1
39,13,6,41.55,0.709,1
46,28,38,65.91,0.725,1
4,29,42,51.2,0.767,1
5,39,65,75.97,0.784,1
65,24,19,71.85,0.773,1
51,41,33,73.29,0.736,1
13,35,0,37.34,0.737,1
24,5,0,24.52,0.691,1
0,0,0,0.0,0.682,1
11,33,30,45.93,0.691,1
51,270,49,279.11,0.715,1
74,149,35,170.01,0.73,1
3,86,40,94.89,0.743,1
31,46,47,72.7,0.724,1
42,58,75,103.7,0.675,1
20,37,9,43.01,0.671,1
83,53,59,114.8,0.664,1
34,158,51,169.47,0.661,1
16,104,51,116.93,0.665,1
0,0,0,0.0,0.645,1
8,19,0,20.62,0.656,1
37,15,16,43.01,0.682,1
125,69,3,142.81,0.719,1
14,23,13,29.9,0.737,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.658,1
0,0,0,0.0,0.665,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.767,1
0,0,0,0.0,0.786,1
1,45,19,48.86,0.791,1
10,12,0,15.62,0.773,1
9,5,0,10.3,0.768,1
0,0,0,0.0,0.77,1
0,0,0,0.0,0.779,1
0,0,0,0.0,0.769,1
0,0,0,0.0,0.763,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.767,1
0,0,0,0.0,0.783,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.759,1
0,0,0,0.0,0.766,1
0,0,0,0.0,0.769,1
0,0,0,0.0,0.763,1
0,0,0,0.0,0.756,1
0,0,0,0.0,0.764,1
0,0,0,0.0,0.783,1
0,0,0,0.0,0.797,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.738,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.735,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.65,1
0,0,0,0.0,0.653,1
0,0,0,0.0,0.64,1
0,1,0,1.0,0.626,1
8,10,21,24.6,0.645,1
27,48,111,123.91,0.688,1
31,19,67,76.23,0.729,1
0,0,77,77.0,0.738,1
0,0,14,14.0,0.748,1
0,0,0,0.0,0.754,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.653,1
0,0,18,18.0,0.649,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.735,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.709,1
3,7,6,9.7,0.702,1
7,0,0,7.0,0.69,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.666,1
0,0,0,0.0,0.653,1
0,0,0,0.0,0.647,1
0,0,2,2.0,0.652,1
20,0,18,26.91,0.65,1
16,28,0,32.25,0.655,1
69,2,29,74.87,0.664,1
25,13,0,28.18,0.659,1
0,0,0,0.0,0.66,1
0,0,0,0.0,0.661,1
0,0,0,0.0,0.67,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.638,1
0,0,0,0.0,0.626,1
0,0,0,0.0,0.623,1
0,0,0,0.0,0.637,1
0,0,0,0.0,0.657,1
0,0,0,0.0,0.663,1
0,0,0,0.0,0.663,1
0,0,0,0.0,0.667,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.66,1
0,0,0,0.0,0.667,1
0,0,0,0.0,0.665,1
28,89,21,95.63,0.656,1
19,61,10,64.67,0.657,1
0,35,15,38.08,0.632,1
5,3,5,7.68,0.623,1
11,10,0,14.87,0.634,1
0,0,0,0.0,0.647,1
0,0,0,0.0,0.627,1
0,0,0,0.0,0.62,1
0,0,0,0.0,0.604,1
0,0,0,0.0,0.571,1
0,0,0,0.0,0.584,1
0,0,0,0.0,0.65,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.692,1
4,14,0,14.56,0.677,1
65,68,151,177.9,0.643,1
40,0,48,62.48,0.621,1
25,0,124,126.5,0.6,1
9,0,26,27.51,0.594,1
23,0,10,25.08,0.596,1
3,17,39,42.65,0.605,1
0,0,0,0.0,0.619,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.739,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.712,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.744,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.76,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.763,1
0,0,0,0.0,0.764,1
0,0,0,0.0,0.761,1
0,0,0,0.0,0.75,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.669,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.675,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.741,1
0,0,0,0.0,0.757,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.766,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.753,1
4,14,22,26.38,0.763,1
36,0,20,41.18,0.769,1
26,6,11,28.86,0.766,1
1,0,3,3.16,0.762,1
20,17,2,26.32,0.784,1
0,0,0,0.0,0.804,1
0,0,0,0.0,0.785,1
11,0,5,12.08,0.811,1
0,0,0,0.0,0.791,1
0,0,0,0.0,0.773,1
0,0,0,0.0,0.746,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.739,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.784,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.796,1
0,0,0,0.0,0.782,1
12,0,14,18.44,0.749,1
0,47,53,70.84,0.761,1
0,0,0,0.0,0.756,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.778,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.724,1
33,18,1,37.6,0.706,1
0,0,0,0.0,0.648,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.656,1
0,0,0,0.0,0.675,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.702,1
0,12,0,12.0,0.695,1
0,8,0,8.0,0.629,1
22,36,30,51.77,0.66,1
30,5,127,130.59,0.654,1
20,28,86,92.63,0.652,1
26,26,24,43.91,0.668,1
29,57,20,67.01,0.676,1
17,37,55,68.43,0.67,1
0,9,24,25.63,0.682,1
0,0,10,10.0,0.704,1
4,6,53,53.49,0.719,1
39,32,106,117.39,0.729,1
52,54,139,157.93,0.746,1
44,78,116,146.55,0.734,1
23,74,36,85.45,0.738,1
23,80,33,89.54,0.758,1
2,90,106,139.07,0.78,1
42,81,29,95.74,0.802,1
22,12,46,52.38,0.812,1
9,121,60,135.36,0.815,1
0,30,66,72.5,0.816,1
0,0,9,9.0,0.827,1
0,6,6,8.49,0.806,1
0,0,0,0.0,0.798,1
0,0,0,0.0,0.796,1
0,0,0,0.0,0.788,1
0,0,0,0.0,0.776,1
0,0,0,0.0,0.785,1
0,0,0,0.0,0.788,1
0,0,23,23.0,0.792,1
19,58,41,73.53,0.771,1
9,51,47,69.94,0.775,1
74,42,30,90.22,0.781,1
80,60,26,103.32,0.771,1
65,42,23,80.73,0.748,1
75,93,20,121.14,0.729,1
61,75,21,98.93,0.726,1
63,43,33,83.11,0.705,1
163,31,102,194.77,0.653,1
166,56,103,203.23,0.727,1
63,15,36,74.09,0.714,1
42,20,48,66.84,0.734,1
66,54,83,119.0,0.718,1
48,69,26,87.98,0.734,1
55,8,32,64.13,0.743,1
45,32,121,133.0,0.734,1
37,68,93,121.0,0.755,1
31,69,60,96.55,0.776,1
37,52,61,88.28,0.807,1
42,71,129,153.12,0.825,1
99,13,121,156.88,0.814,1
58,58,57,99.88,0.773,1
51,95,33,112.76,0.781,1
47,35,79,98.36,0.798,1
31,17,60,69.64,0.787,1
22,22,41,51.47,0.769,1
24,8,16,29.93,0.776,1
14,27,18,35.34,0.787,1
1,0,0,1.0,0.799,1
0,10,0,10.0,0.789,1
6,3,9,11.22,0.784,1
0,26,6,26.68,0.794,1
7,31,1,31.8,0.76,1
0,0,0,0.0,0.765,1
0,0,0,0.0,0.759,1
7,0,7,9.9,0.745,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.719,1
12,43,10,45.75,0.715,1
27,56,17,64.45,0.708,1
10,8,21,24.6,0.687,1
0,29,0,29.0,0.698,1
30,31,25,49.86,0.715,1
9,43,0,43.93,0.74,1
53,18,34,65.49,0.773,1
25,49,52,75.7,0.76,1
20,80,56,99.68,0.771,1
49,54,33,80.04,0.788,1
34,67,52,91.37,0.797,1
20,78,27,84.93,0.795,1
64,81,93,138.95,0.822,1
205,87,84,238.01,0.779,1
54,139,30,152.11,0.744,1
22,107,16,110.4,0.736,1
42,101,134,172.98,0.75,1
76,173,134,231.65,0.758,1
36,66,41,85.63,0.761,1
37,1,74,82.74,0.747,1
29,8,22,37.27,0.751,1
62,66,71,115.07,0.763,1
11,63,12,65.07,0.761,1
31,69,86,114.53,0.759,1
26,184,119,220.66,0.756,1
29,120,43,130.73,0.749,1
43,220,120,254.26,0.744,1
20,197,37,201.44,0.741,1
57,58,39,90.19,0.744,1
82,41,34,97.78,0.747,1
33,58,14,68.18,0.741,1
13,3,0,13.34,0.759,1
2,14,0,14.14,0.769,1
18,33,28,46.87,0.764,1
26,191,43,197.5,0.749,1
54,103,79,140.59,0.768,1
106,101,204,251.1,0.778,1
49,29,117,130.12,0.786,1
15,81,40,91.58,0.787,1
74,86,181,213.62,0.806,1
19,28,45,56.3,0.82,1
0,13,48,49.73,0.817,1
14,21,19,31.59,0.806,1
45,161,71,181.62,0.811,1
50,8,44,67.08,0.814,1
39,142,100,178.0,0.802,1
117,286,58,314.4,0.789,1
12,126,87,153.59,0.78,1
34,122,103,163.25,0.78,1
42,82,47,103.43,0.78,1
49,50,105,126.2,0.777,1
124,242,93,287.38,0.766,1
158,82,166,243.4,0.758,1
99,97,150,204.23,0.759,1
104,114,32,157.59,0.771,1
101,128,95,188.71,0.78,1
98,66,140,183.19,0.767,1
70,34,123,145.55,0.764,1
36,84,154,179.08,0.748,1
29,29,219,222.81,0.731,1
39,31,98,109.94,0.737,1
8,78,30,83.95,0.749,1
2,21,53,57.04,0.736,1
0,59,19,61.98,0.711,1
13,20,30,38.33,0.731,1
0,15,4,15.52,0.715,1
23,0,41,47.01,0.691,1
16,61,90,109.9,0.696,1
18,100,136,169.76,0.672,1
37,118,154,197.51,0.647,1
22,26,152,155.77,0.65,1
4,40,51,64.94,0.661,1
87,141,134,213.09,0.692,1
42,99,82,135.24,0.705,1
83,168,58,196.16,0.713,1
87,54,80,129.94,0.696,1
5,47,18,50.58,0.712,1
66,72,136,167.44,0.707,1
132,162,116,239.01,0.714,1
125,70,26,145.61,0.708,1
137,177,91,241.62,0.743,1
13,28,29,42.36,0.735,1
1,0,0,1.0,0.728,1
0,12,7,13.89,0.739,1
39,149,100,183.64,0.683,1
152,36,207,259.32,0.63,1
171,125,55,218.84,0.667,1
159,103,123,225.87,0.659,1
191,173,187,318.4,0.652,1
94,182,114,234.43,0.639,1
98,58,87,143.31,0.628,1
217,161,183,326.34,0.635,1
89,175,128,234.37,0.627,1
39,198,77,216.0,0.614,1
101,50,27,115.89,0.608,1
87,118,63,159.57,0.608,1
83,131,136,206.27,0.619,1
88,115,76,163.54,0.64,1
62,61,50,100.32,0.655,1
58,7,119,132.57,0.661,1
64,43,47,90.3,0.65,1
73,9,39,83.25,0.641,1
27,0,43,50.77,0.646,1
36,59,132,149.0,0.657,1
35,176,92,201.66,0.66,1
75,99,157,200.19,0.65,1
89,100,162,210.15,0.657,1
43,70,86,118.93,0.683,1
24,28,164,168.1,0.718,1
0,2,34,34.06,0.755,1
3,8,15,17.26,0.756,1
36,118,22,125.32,0.756,1
201,107,94,246.35,0.776,1
233,169,236,372.22,0.784,1
86,96,167,210.95,0.761,1
18,0,67,69.38,0.762,1
134,80,200,253.68,0.751,1
71,82,119,161.02,0.748,1
61,83,137,171.4,0.75,1
61,97,168,203.36,0.723,1
51,87,87,133.19,0.708,1
49,68,66,106.68,0.703,1
46,85,101,139.79,0.698,1
83,20,73,112.33,0.677,1
52,66,162,182.49,0.641,1
90,114,66,159.54,0.643,1
91,128,116,195.25,0.649,1
8,41,45,61.4,0.656,1
13,65,10,67.04,0.674,1
0,0,0,0.0,0.687,1
0,4,0,4.0,0.708,1
0,8,31,32.02,0.712,1
8,27,6,28.79,0.694,1
30,84,16,90.62,0.703,1
42,32,56,76.97,0.696,1
60,45,69,101.91,0.688,1
22,8,41,47.21,0.689,1
91,35,58,113.45,0.698,1
19,48,26,57.8,0.703,1
56,6,24,61.22,0.689,1
3,33,9,34.34,0.672,1
11,19,14,26.04,0.669,1
25,59,77,100.17,0.676,1
9,53,21,57.71,0.702,1
68,144,142,213.36,0.728,1
1,36,0,36.01,0.736,1
10,57,0,57.87,0.757,1
0,0,0,0.0,0.753,1
0,0,0,0.0,0.744,1
31,26,0,40.46,0.745,1
35,0,49,60.22,0.741,1
43,10,42,60.93,0.733,1
7,0,0,7.0,0.719,1
76,64,318,333.16,0.7,1
96,43,170,199.91,0.703,1
