Axis1,Axis2,Axis3,Vector Magnitude,RR,label
0,0,0,0.0,0.712,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.675,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.652,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.639,1
0,0,0,0.0,0.648,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.662,1
0,0,0,0.0,0.648,1
0,0,0,0.0,0.612,1
0,0,4,4.0,0.609,1
0,0,0,0.0,0.597,1
0,0,0,0.0,0.604,1
0,0,0,0.0,0.649,1
0,0,0,0.0,0.807,1
0,0,0,0.0,0.613,1
0,0,0,0.0,0.617,1
0,0,0,0.0,0.612,1
0,0,0,0.0,0.618,1
0,0,0,0.0,0.628,1
0,0,0,0.0,0.644,1
5,0,0,5.0,0.677,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.684,1
21,0,16,26.4,0.68,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.644,1
0,0,0,0.0,0.643,1
0,0,0,0.0,0.665,1
3,0,0,3.0,0.714,1
0,0,0,0.0,0.732,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.638,1
0,0,0,0.0,0.642,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.68,1
11,0,0,11.0,0.711,1
14,0,0,14.0,0.718,1
0,0,0,0.0,0.674,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.665,1
0,0,0,0.0,0.669,1
25,0,12,27.73,0.67,1
40,0,90,98.49,0.689,1
0,0,32,32.0,0.687,1
0,0,0,0.0,0.66,1
0,0,0,0.0,0.66,1
0,0,0,0.0,0.663,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.667,1
0,0,0,0.0,0.656,1
0,0,0,0.0,0.662,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.666,1
0,0,0,0.0,0.67,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.757,1
54,73,90,127.85,0.742,1
5,46,39,60.51,0.697,1
0,17,41,44.38,0.685,1
1,18,1,18.06,0.698,1
168,87,29,191.4,0.678,1
28,25,0,37.54,0.697,1
41,16,0,44.01,0.707,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.643,1
76,60,86,129.51,0.663,1
51,63,31,86.78,0.66,1
37,62,45,85.08,0.681,1
38,24,16,47.71,0.683,1
7,0,0,7.0,0.649,1
19,0,0,19.0,0.657,1
20,22,7,30.55,0.663,1
84,10,159,180.1,0.686,1
20,3,135,136.51,0.711,1
36,10,186,189.72,0.688,1
48,0,71,85.7,0.662,1
0,0,27,27.0,0.671,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.698,1
3,3,1,4.36,0.663,1
75,57,218,237.48,0.668,1
26,39,172,178.27,0.678,1
32,10,55,64.41,0.704,1
1,0,1,1.41,0.703,1
0,0,13,13.0,0.671,1
8,0,32,32.98,0.684,1
0,0,10,10.0,0.67,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.678,1
0,0,0,0.0,0.669,1
0,0,27,27.0,0.671,1
0,0,44,44.0,0.709,1
0,0,15,15.0,0.683,1
0,0,0,0.0,0.674,1
6,0,22,22.8,0.679,1
2,0,31,31.06,0.693,1
0,0,30,30.0,0.702,1
0,0,36,36.0,0.68,1
0,0,1,1.0,0.657,1
0,0,0,0.0,0.652,1
0,0,0,0.0,0.649,1
0,0,16,16.0,0.667,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.653,1
0,0,8,8.0,0.669,1
0,0,8,8.0,0.66,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.733,1
0,0,9,9.0,0.705,1
0,0,0,0.0,0.705,1
0,0,1,1.0,0.68,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.65,1
0,0,0,0.0,0.655,1
14,0,23,26.93,0.679,1
9,0,100,100.4,0.703,1
4,17,117,118.3,0.676,1
45,10,78,90.6,0.693,1
0,0,25,25.0,0.677,1
0,0,5,5.0,0.691,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.678,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.688,1
0,0,87,87.0,0.698,1
0,0,32,32.0,0.687,1
0,0,13,13.0,0.652,1
0,0,0,0.0,0.664,1
3,0,5,5.83,0.666,1
24,0,61,65.55,0.656,1
10,0,8,12.81,0.646,1
52,0,64,82.46,0.665,1
12,0,18,21.63,0.685,1
0,0,5,5.0,0.738,1
0,4,1,4.12,0.708,1
0,0,42,42.0,0.736,1
20,0,14,24.41,0.7,1
159,20,247,294.43,0.722,1
69,11,218,228.92,0.714,1
8,0,35,35.9,0.661,1
0,0,10,10.0,0.667,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.677,1
0,19,0,19.0,0.696,1
33,23,8,41.01,0.672,1
30,31,5,43.43,0.67,1
0,0,0,0.0,0.684,1
18,0,0,18.0,0.694,1
33,0,25,41.4,0.713,1
31,0,40,50.61,0.675,1
35,0,49,60.22,0.684,1
11,5,88,88.83,0.679,1
19,21,70,75.51,0.688,1
169,51,116,211.23,0.69,1
162,112,55,204.48,0.646,1
55,3,15,57.09,0.644,1
0,0,0,0.0,0.638,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.663,1
0,0,0,0.0,0.639,1
0,0,0,0.0,0.649,1
0,0,0,0.0,0.638,1
0,0,0,0.0,0.655,1
0,0,0,0.0,0.683,1
59,16,16,63.19,0.644,1
42,6,0,42.43,0.633,1
4,0,0,4.0,0.643,1
48,0,24,53.67,0.681,1
21,0,15,25.81,0.668,1
73,0,12,73.98,0.674,1
60,0,7,60.41,0.687,1
23,3,0,23.19,0.653,1
58,80,18,100.44,0.663,1
2,0,0,2.0,0.662,1
0,0,0,0.0,0.667,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.678,1
37,10,8,39.15,0.655,1
24,9,2,25.71,0.639,1
5,0,0,5.0,0.647,1
0,0,0,0.0,0.652,1
0,0,0,0.0,0.651,1
0,0,0,0.0,0.629,1
0,0,0,0.0,0.623,1
0,0,0,0.0,0.626,1
0,0,0,0.0,0.623,1
0,0,0,0.0,0.615,1
0,0,0,0.0,0.626,1
0,0,0,0.0,0.636,1
0,0,0,0.0,0.648,1
0,0,0,0.0,0.659,1
0,0,0,0.0,0.641,1
72,40,86,119.08,0.668,1
20,40,64,78.08,0.676,1
28,53,23,64.2,0.669,1
3,20,32,37.85,0.639,1
21,0,20,29.0,0.634,1
72,58,223,241.41,0.639,1
0,17,119,120.21,0.663,1
0,0,97,97.0,0.675,1
0,0,35,35.0,0.708,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.648,1
0,0,0,0.0,0.66,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.64,1
0,0,0,0.0,0.649,1
0,0,0,0.0,0.645,1
0,0,0,0.0,0.662,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.65,1
0,0,0,0.0,0.663,1
0,0,0,0.0,0.688,1
123,98,107,190.22,0.691,1
132,132,93,208.56,0.685,1
55,42,83,108.06,0.677,1
27,0,15,30.89,0.694,1
0,0,1,1.0,0.698,1
22,0,18,28.43,0.728,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.659,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.739,1
0,0,0,0.0,0.72,1
92,90,59,141.58,0.663,1
0,28,8,29.12,0.631,1
0,20,0,20.0,0.609,1
0,0,0,0.0,0.604,1
5,0,22,22.56,0.614,1
34,0,26,42.8,0.687,1
11,0,7,13.04,0.968,1
0,0,0,0.0,0.875,1
0,0,0,0.0,0.82,1
0,0,0,0.0,0.779,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.662,1
0,0,0,0.0,0.651,1
0,0,0,0.0,0.652,1
0,0,0,0.0,0.657,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.647,1
0,0,0,0.0,0.648,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.776,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.675,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.663,1
2,0,0,2.0,0.67,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.656,1
0,0,0,0.0,0.634,1
0,0,0,0.0,0.628,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.717,1
31,74,137,158.76,0.704,1
55,57,246,258.44,0.675,1
67,55,24,89.94,0.659,1
47,5,29,55.45,0.621,1
51,5,49,70.9,0.613,1
65,64,300,313.56,0.605,1
21,34,139,144.63,0.608,1
19,72,75,105.69,0.634,1
60,113,135,185.99,0.696,1
19,49,14,54.39,0.722,1
0,15,9,17.49,0.72,1
0,6,0,6.0,0.703,1
11,68,75,101.83,0.707,1
34,46,86,103.29,0.636,1
26,10,166,168.32,0.765,1
7,26,61,66.68,0.672,1
0,3,18,18.25,0.671,1
5,10,57,58.09,0.738,1
0,0,28,28.0,0.674,1
0,0,37,37.0,0.659,1
0,0,20,20.0,0.638,1
0,0,31,31.0,0.632,1
28,63,69,97.54,0.639,1
71,120,35,143.76,0.655,1
81,152,84,191.63,0.681,1
0,131,49,139.86,0.703,1
0,40,20,44.72,0.708,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.648,1
0,0,0,0.0,0.627,1
0,0,0,0.0,0.623,1
0,0,0,0.0,0.618,1
0,0,0,0.0,0.623,1
0,0,0,0.0,0.637,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.674,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.665,1
0,0,0,0.0,0.624,1
0,0,0,0.0,0.639,1
0,0,0,0.0,0.663,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.678,1
0,0,0,0.0,0.644,1
0,0,0,0.0,0.634,1
0,0,0,0.0,0.619,1
0,0,0,0.0,0.605,1
0,0,0,0.0,0.603,1
0,0,0,0.0,0.604,1
0,0,0,0.0,0.645,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.712,1
0,0,0,0.0,0.661,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.798,1
0,0,0,0.0,0.784,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.67,1
0,0,0,0.0,0.669,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.661,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.7,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.675,1
0,0,0,0.0,0.645,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.674,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.693,1
44,60,15,75.9,0.715,1
18,24,20,36.06,0.743,1
70,0,61,92.85,0.721,1
23,10,19,31.46,0.677,1
36,0,167,170.84,0.689,1
17,46,61,78.27,0.673,1
33,3,32,46.07,0.688,1
204,34,62,215.91,0.664,1
108,36,71,134.17,0.672,1
57,27,137,150.82,0.675,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.786,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.674,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.728,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.715,1
50,0,27,56.82,0.7,1
5,0,0,5.0,0.689,1
0,0,0,0.0,0.678,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.678,1
0,0,0,0.0,0.698,1
4,0,0,4.0,0.716,1
13,0,39,41.11,0.704,1
13,0,30,32.7,0.684,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.687,1
42,0,1,42.01,0.662,1
0,0,4,4.0,0.667,1
0,0,0,0.0,0.659,1
0,0,0,0.0,0.675,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.661,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.697,1
5,0,12,13.0,0.726,1
0,0,22,22.0,0.737,1
4,0,16,16.49,0.691,1
0,0,15,15.0,0.699,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.658,1
0,0,0,0.0,0.659,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.659,1
0,0,0,0.0,0.648,1
1,0,0,1.0,0.663,1
195,52,121,235.31,0.67,1
252,81,177,318.42,0.719,1
4,0,20,20.4,0.696,1
53,5,33,62.63,0.694,1
18,0,63,65.52,0.693,1
0,0,3,3.0,0.732,1
0,0,0,0.0,0.761,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.659,1
0,0,0,0.0,0.652,1
0,0,0,0.0,0.656,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.71,1
20,36,62,74.43,0.709,1
108,104,44,156.26,0.708,1
1,0,33,33.02,0.727,1
21,0,92,94.37,0.735,1
0,0,25,25.0,0.736,1
11,0,31,32.89,0.696,1
68,18,153,168.4,0.709,1
27,2,155,157.35,0.684,1
36,145,181,234.7,0.678,1
0,76,34,83.26,0.651,1
13,15,38,42.87,0.642,1
0,0,0,0.0,0.636,1
0,0,0,0.0,0.633,1
0,0,0,0.0,0.627,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.658,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.688,1
11,0,35,36.69,0.682,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.682,1
155,99,40,188.22,0.712,1
41,36,0,54.56,0.66,1
51,16,0,53.45,0.664,1
59,0,4,59.14,0.661,1
21,0,0,21.0,0.686,1
2,0,0,2.0,0.68,1
0,0,0,0.0,0.643,1
0,0,0,0.0,0.629,1
0,0,0,0.0,0.626,1
0,0,0,0.0,0.63,1
0,0,0,0.0,0.639,1
0,0,0,0.0,0.638,1
0,0,0,0.0,0.631,1
0,9,4,9.85,0.624,1
79,124,137,200.96,0.627,1
31,58,36,74.97,0.645,1
12,23,0,25.94,0.659,1
0,0,0,0.0,0.666,1
0,0,0,0.0,0.647,1
0,0,0,0.0,0.66,1
0,0,0,0.0,0.654,1
0,0,1,1.0,0.658,1
179,72,104,219.18,0.658,1
143,77,66,175.31,0.649,1
101,22,13,104.18,0.638,1
203,127,107,262.27,0.629,1
53,64,96,126.97,0.619,1
72,16,109,131.61,0.613,1
95,76,42,128.71,0.604,1
54,93,33,112.49,0.604,1
0,1,57,57.01,0.61,1
18,6,54,57.24,0.613,1
0,0,30,30.0,0.615,1
0,0,16,16.0,0.606,1
0,27,90,93.96,0.615,1
0,2,83,83.02,0.626,1
0,0,15,15.0,0.637,1
0,0,4,4.0,0.651,1
2,9,41,42.02,0.676,1
12,0,85,85.84,0.718,1
39,14,115,122.24,0.7,1
159,51,223,278.59,0.702,1
26,30,166,170.68,0.68,1
71,37,95,124.24,0.652,1
25,0,50,55.9,0.64,1
5,1,1,5.2,0.632,1
