Axis1,Axis2,Axis3,Vector Magnitude,RR,label
0,0,0,0.0,0.666,1
6,0,1,6.08,0.653,1
30,15,24,41.24,0.564,1
3,0,0,3.0,0.742,1
47,11,71,85.85,0.688,1
89,7,160,183.22,0.698,1
52,0,71,88.01,0.349,1
0,0,5,5.0,0.347,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.281,1
0,0,0,0.0,0.423,1
0,0,0,0.0,0.642,1
127,10,157,202.18,0.552,1
51,11,64,82.57,0.32,1
0,0,6,6.0,0.283,1
0,0,0,0.0,0.292,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.678,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.678,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.661,1
0,0,0,0.0,0.655,1
0,0,0,0.0,0.657,1
0,0,0,0.0,0.664,1
0,0,0,0.0,0.674,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.674,1
0,0,0,0.0,0.666,1
0,0,0,0.0,0.667,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.661,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.7,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.353,1
0,0,0,0.0,0.354,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.727,1
0,12,10,15.62,0.719,1
0,6,5,7.81,0.725,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.712,1
0,0,0,0.0,0.717,1
0,0,8,8.0,0.712,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.735,1
0,12,3,12.37,0.58,1
0,16,5,16.76,0.896,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.718,1
4,0,0,4.0,0.718,1
67,63,55,107.16,0.694,1
65,63,18,92.29,0.704,1
43,66,118,141.88,0.703,1
0,19,21,28.32,0.698,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.7,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.692,1
0,7,1,7.07,0.685,1
105,160,30,193.71,0.677,1
36,92,25,101.91,0.679,1
0,0,0,0.0,0.672,1
13,0,0,13.0,0.681,1
58,0,10,58.86,0.688,1
67,49,24,86.41,0.71,1
30,10,5,32.02,0.72,1
68,38,21,80.68,0.741,1
30,9,20,37.16,0.751,1
99,10,68,120.52,0.754,1
85,34,93,130.5,0.749,1
155,59,78,183.28,0.733,1
97,6,111,147.53,0.736,1
31,0,18,35.85,0.73,1
54,0,38,66.03,0.726,1
24,2,23,33.3,0.262,1
0,0,0,0.0,0.45,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.712,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.696,1
32,1,0,32.02,0.702,1
102,96,34,144.14,0.696,1
52,135,139,200.62,0.699,1
67,84,90,140.16,0.7,1
66,34,92,118.22,0.698,1
38,67,21,79.84,0.703,1
28,0,0,28.0,0.701,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.66,1
0,0,0,0.0,0.34,1
0,0,0,0.0,0.303,1
0,0,0,0.0,0.327,1
16,0,0,16.0,0.303,1
27,0,0,27.0,0.668,1
0,0,0,0.0,0.647,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.319,1
0,0,0,0.0,0.36,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.714,1
0,0,0,0.0,1.425,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.521,1
0,0,0,0.0,0.347,1
0,0,0,0.0,0.335,1
0,0,0,0.0,0.938,1
1,0,0,1.0,0.701,1
15,0,0,15.0,0.275,1
0,0,0,0.0,0.437,1
0,0,0,0.0,0.39,1
0,0,0,0.0,0.316,1
0,0,0,0.0,0.262,1
0,0,0,0.0,0.44,1
0,0,0,0.0,0.7,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.418,1
0,0,0,0.0,0.28,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.669,1
0,0,0,0.0,0.65,1
92,1,46,102.86,0.648,1
3,9,0,9.49,0.645,1
12,0,0,12.0,0.643,1
15,0,0,15.0,0.646,1
0,0,0,0.0,0.651,1
12,0,0,12.0,0.843,1
0,0,0,0.0,0.817,1
0,0,0,0.0,0.789,1
0,0,0,0.0,0.767,1
0,0,0,0.0,0.773,1
0,0,0,0.0,0.759,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.695,1
0,17,6,18.03,0.707,1
35,81,75,115.81,0.723,1
19,101,112,152.01,0.726,1
18,0,0,18.0,0.732,1
13,0,0,13.0,0.749,1
0,0,0,0.0,0.778,1
0,0,0,0.0,0.815,1
0,0,0,0.0,0.795,1
15,0,2,15.13,0.821,1
23,0,6,23.77,0.832,1
0,0,0,0.0,0.844,1
0,0,0,0.0,0.852,1
0,0,0,0.0,0.848,1
9,2,0,9.22,0.813,1
0,0,0,0.0,0.824,1
0,0,0,0.0,0.808,1
0,0,0,0.0,0.843,1
0,0,0,0.0,0.854,1
0,0,0,0.0,0.854,1
0,0,0,0.0,0.843,1
0,0,0,0.0,0.83,1
33,0,0,33.0,0.838,1
35,0,0,35.0,0.827,1
2,0,0,2.0,0.837,1
0,0,0,0.0,0.815,1
54,0,11,55.11,0.858,1
10,0,0,10.0,0.85,1
0,0,0,0.0,0.868,1
0,0,0,0.0,0.84,1
0,0,0,0.0,0.844,1
1,0,0,1.0,0.874,1
14,0,3,14.32,0.891,1
42,0,13,43.97,0.896,1
0,0,0,0.0,0.849,1
125,54,105,171.95,0.871,1
58,24,21,66.19,0.848,1
26,0,2,26.08,0.849,1
0,0,0,0.0,0.82,1
0,0,0,0.0,0.862,1
0,0,0,0.0,0.862,1
0,0,0,0.0,0.894,1
0,0,0,0.0,0.862,1
0,0,0,0.0,0.9,1
0,0,0,0.0,0.893,1
0,0,0,0.0,0.895,1
0,0,0,0.0,0.856,1
0,0,0,0.0,0.865,1
0,0,0,0.0,0.855,1
0,0,0,0.0,0.862,1
0,0,0,0.0,0.836,1
0,0,0,0.0,0.866,1
0,0,0,0.0,0.856,1
0,0,0,0.0,0.852,1
0,0,0,0.0,0.812,1
0,0,0,0.0,0.826,1
0,0,0,0.0,0.809,1
0,0,0,0.0,0.805,1
0,0,3,3.0,0.804,1
121,11,79,144.92,0.803,1
0,0,0,0.0,0.851,1
0,0,0,0.0,0.874,1
0,0,0,0.0,0.897,1
26,0,0,26.0,0.858,1
10,0,0,10.0,0.876,1
0,0,0,0.0,0.892,1
5,0,0,5.0,0.887,1
1,0,0,1.0,0.845,1
0,0,0,0.0,0.832,1
7,0,0,7.0,0.872,1
22,0,0,22.0,0.885,1
0,0,0,0.0,0.909,1
0,0,0,0.0,0.91,1
8,0,0,8.0,0.885,1
0,0,0,0.0,0.92,1
0,0,0,0.0,0.91,1
0,0,0,0.0,0.926,1
9,0,0,9.0,0.879,1
5,0,0,5.0,0.864,1
9,0,0,9.0,0.84,1
0,0,0,0.0,0.866,1
3,0,0,3.0,0.873,1
0,0,0,0.0,0.878,1
0,0,0,0.0,0.841,1
0,0,0,0.0,0.847,1
0,0,0,0.0,0.858,1
0,0,0,0.0,0.844,1
0,0,0,0.0,0.837,1
3,0,0,3.0,0.811,1
0,0,0,0.0,0.823,1
0,0,0,0.0,0.822,1
0,0,0,0.0,0.829,1
0,0,0,0.0,0.811,1
0,0,0,0.0,0.837,1
0,0,0,0.0,0.842,1
0,0,0,0.0,0.852,1
0,0,0,0.0,0.828,1
0,0,0,0.0,0.816,1
0,0,0,0.0,0.807,1
0,0,0,0.0,0.788,1
0,0,0,0.0,0.768,1
0,0,0,0.0,0.743,1
14,7,7,17.15,0.74,1
34,98,183,210.35,0.721,1
68,111,194,233.63,0.709,1
56,70,66,111.32,0.697,1
6,33,37,49.94,0.696,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.779,1
5,0,0,5.0,0.854,1
137,55,79,167.44,0.804,1
102,25,73,127.9,0.805,1
51,227,128,265.54,0.764,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.71,1
9,0,0,9.0,0.705,1
9,0,0,9.0,0.695,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.7,1
8,0,0,8.0,0.767,1
8,0,0,8.0,0.783,1
16,0,0,16.0,0.916,1
47,0,0,47.0,0.958,1
0,0,0,0.0,0.979,1
8,0,0,8.0,1.037,1
4,0,0,4.0,1.016,1
45,0,0,45.0,0.96,1
0,0,0,0.0,0.907,1
0,0,0,0.0,0.857,1
0,0,0,0.0,0.807,1
0,0,0,0.0,0.8,1
0,0,0,0.0,0.832,1
0,0,0,0.0,0.822,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.822,1
0,0,0,0.0,0.797,1
0,0,0,0.0,0.815,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.788,1
0,0,0,0.0,0.819,1
0,0,0,0.0,0.825,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.853,1
0,0,0,0.0,0.843,1
0,0,0,0.0,0.843,1
0,0,0,0.0,0.811,1
0,0,0,0.0,0.83,1
0,0,0,0.0,0.831,1
0,0,0,0.0,0.854,1
0,0,0,0.0,0.843,1
0,0,0,0.0,0.881,1
0,0,0,0.0,0.872,1
0,0,0,0.0,0.88,1
0,0,0,0.0,0.869,1
0,0,0,0.0,0.838,1
0,0,0,0.0,0.872,1
0,0,0,0.0,0.884,1
0,0,0,0.0,0.871,1
0,0,0,0.0,0.838,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.832,1
0,0,0,0.0,0.874,1
0,0,0,0.0,0.896,1
0,0,0,0.0,0.832,1
0,0,0,0.0,0.872,1
0,0,0,0.0,0.887,1
0,0,0,0.0,0.9,1
0,0,0,0.0,0.887,1
0,0,0,0.0,0.848,1
0,0,0,0.0,0.868,1
0,0,0,0.0,0.871,1
0,0,0,0.0,0.886,1
0,0,0,0.0,0.899,1
0,0,0,0.0,0.862,1
0,0,0,0.0,0.902,1
0,0,0,0.0,0.901,1
0,0,0,0.0,0.916,1
0,0,0,0.0,0.882,1
0,0,0,0.0,0.909,1
0,0,0,0.0,0.902,1
0,0,0,0.0,0.896,1
0,0,0,0.0,0.866,1
0,0,0,0.0,0.894,1
0,0,0,0.0,0.884,1
7,0,0,7.0,0.885,1
4,0,0,4.0,0.827,1
0,0,0,0.0,0.843,1
0,0,0,0.0,0.822,1
0,0,0,0.0,0.811,1
0,0,0,0.0,0.783,1
0,0,0,0.0,0.81,1
0,0,0,0.0,0.805,1
0,0,0,0.0,0.791,1
0,0,0,0.0,0.854,1
0,0,0,0.0,0.873,1
0,0,0,0.0,0.859,1
0,0,0,0.0,0.863,1
0,0,0,0.0,0.857,1
0,0,0,0.0,0.874,1
0,0,0,0.0,0.885,1
4,0,0,4.0,0.896,1
10,0,0,10.0,0.891,1
91,41,11,100.41,0.846,1
130,58,41,148.14,0.861,1
39,34,23,56.62,0.836,1
24,15,35,45.01,0.82,1
42,66,101,127.75,0.813,1
141,95,129,213.42,0.796,1
52,15,30,61.88,0.788,1
9,0,5,10.3,0.79,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.786,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.796,1
0,0,0,0.0,0.798,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.809,1
0,0,0,0.0,0.812,1
0,0,0,0.0,0.831,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.864,1
0,0,0,0.0,0.869,1
26,0,0,26.0,0.856,1
18,0,0,18.0,0.861,1
29,0,0,29.0,0.854,1
0,0,0,0.0,0.822,1
0,0,0,0.0,0.844,1
0,0,0,0.0,0.83,1
0,0,0,0.0,0.816,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.773,1
0,0,0,0.0,0.776,1
0,0,0,0.0,0.756,1
0,0,0,0.0,0.736,1
0,0,0,0.0,0.728,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.753,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.879,1
0,0,0,0.0,0.97,1
0,0,0,0.0,0.925,1
0,0,0,0.0,0.989,1
0,0,0,0.0,1.022,1
0,0,0,0.0,1.014,1
0,0,0,0.0,1.0,1
0,0,0,0.0,0.987,1
0,0,0,0.0,0.964,1
0,0,0,0.0,0.941,1
0,0,0,0.0,0.872,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.738,1
0,0,0,0.0,0.736,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.719,1
101,64,37,125.16,0.722,1
100,89,103,168.91,0.701,1
45,55,65,96.31,0.711,1
29,0,0,29.0,0.719,1
52,5,0,52.24,0.72,1
6,0,0,6.0,0.718,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.717,1
1,0,0,1.0,0.724,1
12,0,0,12.0,0.73,1
3,0,0,3.0,0.724,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.492,1
0,0,0,0.0,0.297,1
0,0,0,0.0,0.264,1
0,0,0,0.0,0.293,1
0,0,0,0.0,0.29,1
0,0,0,0.0,0.437,1
0,0,0,0.0,0.438,1
0,0,0,0.0,0.624,1
0,0,0,0.0,0.462,1
0,0,0,0.0,0.722,1
132,55,69,158.78,0.711,1
12,29,44,54.05,0.713,1
105,90,74,156.85,0.714,1
14,25,0,28.65,0.72,1
28,0,0,28.0,0.729,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.729,1
10,0,0,10.0,0.727,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.706,1
7,0,0,7.0,0.703,1
70,0,18,72.28,0.721,1
4,11,26,28.51,0.731,1
159,2,102,188.92,0.732,1
24,0,0,24.0,0.748,1
22,0,0,22.0,0.749,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.302,1
0,0,0,0.0,0.426,1
130,123,74,193.66,0.717,1
58,194,151,252.59,0.72,1
75,89,107,158.1,0.737,1
89,80,23,121.86,0.742,1
73,50,42,97.94,0.75,1
12,28,52,60.27,0.755,1
23,34,27,49.13,0.745,1
113,137,44,182.96,0.454,1
42,58,42,83.02,0.268,1
80,0,45,91.79,0.728,1
4,0,0,4.0,0.729,1
0,0,0,0.0,0.736,1
88,28,0,92.35,0.742,1
103,83,96,163.44,0.741,1
103,72,150,195.69,0.735,1
8,91,58,108.21,0.734,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.732,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.728,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.732,1
0,0,0,0.0,0.728,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.282,1
0,0,0,0.0,0.434,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.643,1
0,0,0,0.0,0.453,1
0,0,0,0.0,0.292,1
0,0,0,0.0,0.447,1
0,4,0,4.0,0.275,1
2,8,0,8.25,0.608,1
12,6,0,13.42,0.64,1
12,0,0,12.0,0.624,1
0,0,0,0.0,0.659,1
0,0,0,0.0,0.64,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.271,1
0,0,0,0.0,0.364,1
0,0,0,0.0,0.295,1
0,0,0,0.0,0.479,1
0,0,0,0.0,0.365,1
0,0,0,0.0,0.278,1
0,0,0,0.0,0.377,1
0,0,0,0.0,0.363,1
0,0,0,0.0,0.371,1
0,0,0,0.0,0.311,1
0,0,0,0.0,0.491,1
0,0,0,0.0,0.871,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.678,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.744,1
0,0,0,0.0,0.543,1
0,0,0,0.0,0.958,1
0,0,0,0.0,0.745,1
6,0,0,6.0,0.721,1
0,0,0,0.0,0.754,1
0,0,0,0.0,0.664,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.556,1
0,0,0,0.0,0.832,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.759,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.712,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.422,1
0,0,0,0.0,0.276,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.732,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.727,1
62,0,12,63.15,0.731,1
96,44,141,176.16,0.719,1
217,78,183,294.38,0.722,1
133,60,90,171.43,0.747,1
117,4,84,144.09,0.743,1
68,62,56,107.72,0.313,1
58,32,29,72.31,0.396,1
16,0,0,16.0,0.724,1
11,0,0,11.0,0.724,1
9,0,0,9.0,0.729,1
29,10,0,30.68,0.712,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.709,1
34,0,4,34.23,0.7,1
59,5,13,60.62,0.697,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.694,1
5,0,0,5.0,0.692,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.703,1
0,1,0,1.0,0.711,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.718,1
17,0,0,17.0,0.71,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.724,1
10,0,0,10.0,0.716,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.736,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.651,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.7,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.67,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.677,1
92,76,111,162.98,0.674,1
129,84,145,211.48,0.685,1
20,6,1,20.9,0.676,1
15,0,0,15.0,0.672,1
0,0,0,0.0,0.665,1
7,2,0,7.28,0.653,1
47,64,13,80.46,0.654,1
169,87,106,217.64,0.255,1
94,221,124,270.28,0.416,1
84,66,72,128.83,0.602,1
14,20,0,24.41,0.631,1
69,91,153,190.92,0.392,1
52,58,67,102.75,1.05,1
106,45,43,122.92,0.321,1
57,113,102,162.55,0.355,1
3,32,24,40.11,0.33,1
0,0,0,0.0,0.318,1
0,0,0,0.0,0.797,1
0,0,0,0.0,0.304,1
0,0,0,0.0,0.479,1
0,0,0,0.0,0.305,1
0,0,0,0.0,0.672,1
