Axis1,Axis2,Axis3,Vector Magnitude,RR,label
0,0,0,0.0,0.692,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.663,1
0,0,0,0.0,0.66,1
0,0,0,0.0,0.656,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.738,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.724,1
5,0,0,5.0,0.715,1
118,104,71,172.57,0.708,1
64,55,19,86.5,0.715,1
6,22,43,48.67,0.735,1
0,0,14,14.0,0.753,1
7,9,9,14.53,0.78,1
99,53,166,200.41,0.778,1
80,63,98,141.33,0.745,1
119,57,146,196.79,0.753,1
19,20,46,53.64,0.747,1
35,8,64,73.38,0.74,1
37,84,153,178.42,0.728,1
0,29,54,61.29,0.712,1
0,1,18,18.03,0.688,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.937,1
0,0,0,0.0,0.777,1
0,0,0,0.0,0.76,1
0,0,0,0.0,0.741,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.662,1
0,0,0,0.0,0.658,1
0,0,0,0.0,0.658,1
0,0,0,0.0,0.67,1
0,0,0,0.0,0.709,1
0,10,0,10.0,0.764,1
0,0,10,10.0,0.794,1
0,15,0,15.0,0.791,1
0,0,0,0.0,0.767,1
170,81,104,215.12,0.771,1
74,37,35,89.83,0.759,1
28,19,0,33.84,0.741,1
72,0,55,90.6,0.712,1
7,0,5,8.6,0.701,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.672,1
6,63,98,116.66,0.661,1
21,45,56,74.85,0.653,1
121,109,92,187.05,0.645,1
47,28,11,55.8,0.641,1
2,6,0,6.32,0.633,1
0,0,5,5.0,0.643,1
1,0,35,35.01,0.646,1
0,0,0,0.0,0.684,1
0,0,4,4.0,0.724,1
0,0,0,0.0,0.719,1
80,5,24,83.67,0.747,1
19,0,0,19.0,0.764,1
22,12,0,25.06,0.757,1
75,96,87,149.7,0.716,1
2,55,42,69.23,0.721,1
11,36,0,37.64,0.712,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.686,1
7,0,0,7.0,0.663,1
0,0,0,0.0,0.657,1
0,0,0,0.0,0.648,1
0,0,0,0.0,0.653,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.741,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.746,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.835,1
0,0,0,0.0,0.806,1
0,0,0,0.0,0.767,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.685,1
9,11,9,16.82,0.683,1
79,183,112,228.64,0.68,1
87,230,117,272.32,0.668,1
66,51,116,142.87,0.671,1
23,29,0,37.01,0.671,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.669,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.657,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.664,1
0,0,0,0.0,0.666,1
0,0,0,0.0,0.664,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.769,1
0,0,0,0.0,0.777,1
0,0,0,0.0,0.767,1
55,30,76,98.49,0.738,1
90,12,92,129.26,0.726,1
25,9,75,79.57,0.694,1
0,0,6,6.0,0.679,1
13,15,0,19.85,0.68,1
34,67,143,161.54,0.695,1
5,7,57,57.65,0.712,1
0,0,37,37.0,0.715,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.708,1
6,8,11,14.87,0.697,1
10,4,0,10.77,0.691,1
47,41,68,92.27,0.684,1
44,59,56,92.48,0.667,1
0,39,63,74.09,0.674,1
0,0,21,21.0,0.68,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.66,1
0,0,0,0.0,0.653,1
0,0,0,0.0,0.656,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.688,1
29,1,29,41.02,0.686,1
38,29,123,131.96,0.679,1
1,32,78,84.31,0.68,1
42,41,45,73.96,0.681,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.642,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.647,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.834,1
82,59,39,108.29,0.881,1
21,17,8,28.18,0.863,1
48,67,0,82.42,0.878,1
41,17,155,161.23,0.854,1
0,0,0,0.0,0.797,1
0,0,0,0.0,0.756,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.629,1
0,0,0,0.0,0.618,1
0,0,0,0.0,0.628,1
10,0,226,226.22,0.647,1
6,0,104,104.17,0.689,1
0,0,71,71.0,0.744,1
0,0,8,8.0,0.741,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.712,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.75,1
0,0,0,0.0,0.753,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.768,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.71,1
27,26,8,38.33,0.708,1
191,83,51,214.41,0.691,1
75,53,20,93.99,0.702,1
202,38,42,209.79,0.699,1
51,5,3,51.33,0.721,1
62,0,16,64.03,0.73,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.717,1
0,0,19,19.0,0.728,1
0,0,0,0.0,0.748,1
19,0,0,19.0,0.753,1
0,0,0,0.0,0.759,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.738,1
0,0,0,0.0,0.735,1
0,0,0,0.0,0.732,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.665,1
0,0,0,0.0,0.664,1
0,0,0,0.0,0.661,1
20,6,12,24.08,0.67,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.74,1
10,4,0,10.77,0.77,1
23,90,131,160.59,0.783,1
0,42,61,74.06,0.77,1
0,9,8,12.04,0.756,1
0,0,0,0.0,0.738,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.738,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.728,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.661,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.763,1
3,0,0,3.0,0.722,1
44,6,137,144.02,0.696,1
20,32,66,76.03,0.699,1
14,47,34,59.67,0.695,1
33,131,38,140.34,0.707,1
33,162,154,225.94,0.727,1
73,141,104,189.81,0.739,1
0,25,70,74.33,0.733,1
4,23,24,33.48,0.717,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.75,1
0,0,0,0.0,0.736,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.688,1
9,0,0,9.0,0.675,1
1,0,0,1.0,0.677,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.763,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.769,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.833,1
70,47,68,108.32,0.84,1
83,134,41,162.87,0.809,1
83,99,52,139.26,0.787,1
49,124,126,183.45,0.771,1
0,78,92,120.62,0.755,1
0,25,24,34.66,0.733,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.674,1
0,0,0,0.0,0.663,1
0,0,0,0.0,0.664,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.66,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.675,1
54,16,21,60.11,0.695,1
0,0,1,1.0,0.711,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.712,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.676,1
8,42,43,60.64,0.67,1
22,57,76,97.51,0.667,1
0,46,50,67.94,0.662,1
0,0,1,1.0,0.651,1
0,0,0,0.0,0.837,1
0,0,0,0.0,0.83,1
0,0,0,0.0,0.817,1
21,21,0,29.7,0.793,1
58,29,168,180.08,0.787,1
0,0,81,81.0,0.775,1
0,0,88,88.0,0.741,1
0,0,20,20.0,0.756,1
0,0,0,0.0,0.742,1
20,27,204,206.75,0.741,1
0,0,98,98.0,0.734,1
0,0,48,48.0,0.719,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.741,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.71,1
50,31,42,72.28,0.709,1
15,97,41,106.37,0.691,1
24,116,37,124.1,0.726,1
35,140,35,148.49,0.734,1
0,80,49,93.81,0.763,1
0,25,10,26.93,0.744,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.773,1
0,0,0,0.0,0.779,1
0,0,0,0.0,0.776,1
25,64,90,113.23,0.755,1
0,44,43,61.52,0.765,1
0,22,43,48.3,0.78,1
0,0,2,2.0,0.777,1
0,0,0,0.0,0.802,1
0,0,0,0.0,0.775,1
0,0,0,0.0,0.797,1
0,0,0,0.0,0.773,1
0,0,0,0.0,0.779,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.763,1
57,11,69,90.17,0.759,1
6,22,87,89.94,0.776,1
9,9,59,60.36,0.766,1
46,36,133,145.26,0.802,1
0,0,36,36.0,0.806,1
0,0,16,16.0,0.78,1
0,0,0,0.0,0.814,1
2,53,94,107.93,0.842,1
0,27,59,64.88,0.857,1
0,40,44,59.46,0.837,1
0,0,6,6.0,0.782,1
0,0,0,0.0,0.787,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.779,1
14,0,31,34.01,0.786,1
35,0,129,133.66,0.794,1
0,0,98,98.0,0.761,1
0,0,10,10.0,0.778,1
40,13,54,68.45,0.782,1
0,0,6,6.0,0.791,1
0,0,0,0.0,0.806,1
0,0,0,0.0,0.811,1
0,0,0,0.0,0.816,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.752,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.823,1
0,0,0,0.0,0.94,1
0,0,0,0.0,0.933,1
0,0,0,0.0,0.892,1
0,0,0,0.0,0.876,1
0,0,0,0.0,0.855,1
0,0,0,0.0,0.842,1
0,0,0,0.0,0.823,1
0,0,0,0.0,0.782,1
0,0,0,0.0,0.767,1
0,0,0,0.0,0.746,1
0,0,0,0.0,0.739,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.744,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.738,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.757,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.756,1
0,0,0,0.0,0.759,1
0,0,0,0.0,0.769,1
0,0,0,0.0,0.782,1
0,0,0,0.0,0.792,1
0,0,0,0.0,0.776,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.728,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.732,1
0,4,0,4.0,0.725,1
0,1,0,1.0,0.764,1
0,0,0,0.0,0.796,1
0,0,0,0.0,0.821,1
0,0,0,0.0,0.799,1
0,0,0,0.0,0.806,1
0,0,0,0.0,0.799,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.747,1
21,88,98,133.38,0.72,1
0,30,44,53.25,0.719,1
0,8,10,12.81,0.718,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.735,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.763,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.784,1
0,0,0,0.0,0.809,1
0,0,0,0.0,0.881,1
0,0,0,0.0,0.865,1
0,0,0,0.0,0.825,1
0,0,0,0.0,0.792,1
0,0,0,0.0,0.764,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.727,1
11,28,25,39.12,0.748,1
18,48,112,123.17,0.758,1
9,71,169,183.53,0.739,1
14,62,127,142.02,0.74,1
6,0,70,70.26,0.742,1
0,0,10,10.0,0.746,1
0,0,0,0.0,0.754,1
0,0,0,0.0,0.732,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.741,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.798,1
6,0,0,6.0,0.812,1
0,0,0,0.0,0.756,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.754,1
0,0,0,0.0,0.765,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.754,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.766,1
0,0,0,0.0,0.768,1
0,0,0,0.0,0.787,1
0,0,0,0.0,0.75,1
0,0,0,0.0,0.779,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.791,1
0,0,0,0.0,0.793,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.782,1
0,0,0,0.0,0.732,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.676,1
0,0,0,0.0,0.699,1
0,10,0,10.0,0.738,1
0,0,0,0.0,0.768,1
0,0,0,0.0,0.782,1
0,0,0,0.0,0.791,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.798,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.815,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.784,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.76,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.763,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.764,1
0,0,0,0.0,0.776,1
0,0,0,0.0,0.783,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.768,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.759,1
0,0,0,0.0,0.765,1
0,0,0,0.0,0.745,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.784,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.766,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.765,1
0,0,0,0.0,0.756,1
0,0,0,0.0,0.728,1
0,0,0,0.0,0.728,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.739,1
0,0,0,0.0,0.763,1
0,0,0,0.0,0.806,1
0,0,0,0.0,0.851,1
0,0,0,0.0,0.843,1
0,0,0,0.0,0.822,1
0,0,0,0.0,0.794,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.75,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.727,1
10,5,56,57.11,0.706,1
8,6,153,153.33,0.729,1
0,0,91,91.0,0.719,1
0,0,34,34.0,0.728,1
0,0,0,0.0,0.731,1
15,0,143,143.78,0.729,1
32,33,57,73.23,0.704,1
1,0,74,74.01,0.722,1
0,0,29,29.0,0.706,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.667,1
0,0,0,0.0,0.674,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.666,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.723,1
5,1,10,11.22,0.723,1
8,4,18,20.1,0.703,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.752,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.75,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.726,1
44,60,76,106.36,0.704,1
2,35,14,37.75,0.697,1
0,17,48,50.92,0.678,1
0,0,1,1.0,0.659,1
0,0,0,0.0,0.647,1
0,0,0,0.0,0.633,1
0,0,0,0.0,0.637,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.778,1
0,0,0,0.0,0.8,1
0,0,0,0.0,0.667,1
0,0,0,0.0,0.922,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.76,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.698,1
57,81,76,124.84,0.715,1
34,41,21,57.25,0.718,1
0,53,48,71.51,0.729,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.675,1
0,0,0,0.0,0.663,1
0,0,0,0.0,0.67,1
0,0,0,0.0,0.666,1
0,0,0,0.0,0.667,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.749,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.7,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.67,1
0,0,0,0.0,0.669,1
0,0,0,0.0,0.662,1
0,0,0,0.0,0.657,1
0,0,0,0.0,0.653,1
0,0,0,0.0,0.644,1
0,0,0,0.0,0.635,1
0,0,0,0.0,0.626,1
0,0,0,0.0,0.613,1
0,0,0,0.0,0.599,1
0,0,0,0.0,0.589,1
2,6,2,6.63,0.581,1
0,0,0,0.0,0.59,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.96,1
0,0,0,0.0,0.854,1
0,0,0,0.0,0.88,1
0,0,0,0.0,0.858,1
0,0,0,0.0,0.848,1
0,0,0,0.0,0.815,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.822,1
0,0,0,0.0,0.859,1
0,0,0,0.0,0.879,1
0,0,0,0.0,0.687,1
21,34,48,62.46,0.685,1
54,58,102,129.17,0.699,1
0,46,72,85.44,0.703,1
0,1,31,31.02,0.715,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.712,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.712,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.674,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.734,1
0,8,5,9.43,0.754,1
16,69,140,156.9,0.767,1
0,32,69,76.06,0.735,1
0,5,23,23.54,0.714,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.683,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.657,1
0,0,0,0.0,0.651,1
0,0,0,0.0,0.655,1
0,0,0,0.0,0.654,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.718,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.668,1
0,0,0,0.0,0.658,1
57,71,109,142.02,0.649,1
16,38,18,44.99,0.643,1
0,20,62,65.15,0.644,1
0,0,2,2.0,0.645,1
0,0,0,0.0,0.637,1
0,0,0,0.0,0.634,1
0,0,0,0.0,0.64,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.686,1
0,0,0,0.0,0.7,1
7,22,19,29.9,0.691,1
28,64,110,130.31,0.706,1
0,33,58,66.73,0.754,1
0,0,6,6.0,0.794,1
25,35,63,76.28,0.79,1
19,42,55,71.76,0.761,1
60,15,73,95.68,0.738,1
47,29,61,82.29,0.721,1
6,19,69,71.82,0.709,1
0,0,44,44.0,0.7,1
10,16,53,56.26,0.69,1
5,0,1,5.1,0.694,1
33,0,54,63.29,0.702,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.704,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.678,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.674,1
0,0,0,0.0,0.668,1
102,106,72,163.78,0.671,1
4,40,39,56.01,0.685,1
17,31,0,35.36,0.694,1
47,24,14,54.6,0.718,1
0,0,0,0.0,0.706,1
5,0,0,5.0,0.726,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.67,1
0,0,0,0.0,0.656,1
0,0,0,0.0,0.658,1
0,0,0,0.0,0.657,1
0,6,0,6.0,0.661,1
0,1,0,1.0,0.659,1
0,0,0,0.0,0.653,1
0,0,0,0.0,0.639,1
0,0,0,0.0,0.632,1
0,0,0,0.0,0.64,1
0,0,0,0.0,0.637,1
0,0,0,0.0,0.639,1
0,0,0,0.0,0.645,1
0,0,0,0.0,0.666,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.774,1
0,0,0,0.0,0.711,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.7,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.712,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.726,1
0,0,0,0.0,0.732,1
0,0,0,0.0,0.753,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.733,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.724,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.715,1
37,63,36,81.45,0.697,1
0,0,0,0.0,0.709,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.702,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.723,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.732,1
