Axis1,Axis2,Axis3,Vector Magnitude,RR,label
31,0,23,38.6,0.683,1
0,0,0,0.0,0.655,1
0,0,0,0.0,0.639,1
0,10,0,10.0,0.948,1
0,0,0,0.0,0.309,1
0,0,0,0.0,0.635,1
0,0,0,0.0,0.659,1
0,0,0,0.0,0.348,1
0,0,0,0.0,1.707,1
30,0,0,30.0,1.403,1
14,0,0,14.0,0.698,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.772,1
2,0,0,2.0,0.795,1
12,21,0,24.19,0.79,1
0,13,0,13.0,0.765,1
0,12,0,12.0,0.755,1
0,0,0,0.0,0.735,1
43,75,103,134.47,0.692,1
30,71,12,78.01,0.682,1
39,121,146,193.59,0.695,1
68,51,142,165.5,0.749,1
41,10,120,127.2,0.812,1
23,35,155,160.56,0.766,1
53,0,146,155.32,0.738,1
21,0,136,137.61,0.706,1
69,94,53,128.09,0.693,1
111,34,75,138.21,0.672,1
22,235,46,240.47,0.649,1
30,102,51,117.92,0.647,1
9,9,0,12.73,0.663,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.733,1
0,21,4,21.38,0.744,1
6,5,20,21.47,0.775,1
0,0,9,9.0,0.746,1
17,11,14,24.62,0.707,1
15,4,23,27.75,0.709,1
0,0,2,2.0,0.721,1
0,2,28,28.07,0.704,1
5,3,6,8.37,0.678,1
5,0,12,13.0,0.669,1
111,259,100,299.0,0.651,1
14,100,24,103.79,0.335,1
34,0,52,62.13,0.266,1
9,0,35,36.14,0.384,1
5,0,18,18.68,0.322,1
43,14,40,60.37,0.669,1
121,168,79,221.6,0.758,1
92,172,89,214.4,0.267,1
23,77,79,112.69,0.417,1
44,15,65,79.91,0.408,1
0,0,6,6.0,0.474,1
0,0,0,0.0,0.787,1
5,0,0,5.0,0.787,1
57,0,0,57.0,0.736,1
13,0,0,13.0,0.705,1
132,2,304,331.43,0.715,1
89,27,134,163.11,0.734,1
0,0,108,108.0,0.754,1
4,0,29,29.27,0.775,1
9,0,0,9.0,0.767,1
0,0,0,0.0,0.802,1
0,0,0,0.0,0.819,1
0,0,0,0.0,0.838,1
0,0,0,0.0,0.984,1
56,96,74,133.52,0.924,1
26,46,14,54.66,0.926,1
0,45,18,48.47,0.896,1
4,5,0,6.4,0.895,1
4,0,22,22.36,0.909,1
162,97,73,202.44,0.888,1
22,65,126,143.47,0.808,1
101,71,117,170.09,0.839,1
65,5,180,191.44,0.814,1
36,27,89,99.73,0.771,1
16,25,10,31.32,0.751,1
0,0,16,16.0,0.719,1
0,0,0,0.0,0.71,1
22,14,7,27.0,0.719,1
87,145,125,210.28,0.754,1
61,86,89,137.98,0.793,1
41,150,84,176.74,0.851,1
33,51,117,131.83,0.974,1
0,23,49,54.13,0.948,1
15,62,89,109.5,0.911,1
47,123,126,182.25,0.872,1
8,47,0,47.68,0.825,1
4,34,0,34.23,0.781,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.969,1
0,0,0,0.0,0.933,1
0,0,0,0.0,0.883,1
0,0,12,12.0,0.849,1
0,0,27,27.0,0.807,1
0,0,0,0.0,0.715,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.692,1
0,0,0,0.0,0.697,1
0,1,0,1.0,0.743,1
90,220,93,255.24,0.722,1
20,103,18,106.46,0.719,1
6,107,6,107.34,0.732,1
1,24,19,30.63,0.727,1
0,0,0,0.0,0.827,1
0,0,0,0.0,0.925,1
0,0,0,0.0,0.829,1
0,0,0,0.0,0.792,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.685,1
0,0,0,0.0,0.661,1
0,0,0,0.0,0.658,1
0,0,0,0.0,0.655,1
0,0,0,0.0,0.653,1
0,0,0,0.0,0.647,1
0,0,0,0.0,0.64,1
0,0,4,4.0,0.642,1
16,6,29,33.66,0.656,1
16,23,76,81.0,0.665,1
0,6,11,12.53,0.685,1
0,0,2,2.0,0.689,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.678,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.746,1
0,0,0,0.0,0.829,1
0,0,0,0.0,0.845,1
0,0,0,0.0,0.736,1
0,0,0,0.0,0.747,1
0,0,0,0.0,0.821,1
0,0,0,0.0,0.896,1
0,0,0,0.0,0.876,1
0,0,0,0.0,0.888,1
0,0,0,0.0,0.868,1
0,0,0,0.0,0.849,1
0,0,0,0.0,0.896,1
0,0,0,0.0,0.886,1
0,0,0,0.0,0.889,1
0,0,0,0.0,0.898,1
0,0,0,0.0,0.87,1
0,0,0,0.0,0.818,1
5,0,1,5.1,0.782,1
90,102,249,283.73,0.754,1
44,47,81,103.47,0.735,1
13,11,60,62.37,0.739,1
41,12,0,42.72,0.717,1
0,0,0,0.0,0.722,1
10,0,1,10.05,0.739,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.815,1
79,217,84,245.74,0.858,1
64,42,167,183.71,0.834,1
16,108,55,122.25,0.79,1
0,40,0,40.0,0.793,1
0,0,0,0.0,0.807,1
0,0,0,0.0,0.828,1
0,0,0,0.0,0.84,1
0,0,0,0.0,0.854,1
0,0,0,0.0,0.829,1
0,0,0,0.0,0.84,1
47,44,51,82.13,0.839,1
31,44,44,69.52,0.797,1
38,56,31,74.44,0.78,1
0,44,46,63.66,0.805,1
3,23,4,23.54,0.823,1
16,2,17,23.43,0.721,1
0,6,0,6.0,0.739,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.735,1
53,0,4,53.15,0.733,1
55,47,37,81.26,0.754,1
0,20,0,20.0,0.769,1
0,0,0,0.0,0.807,1
32,0,102,106.9,0.838,1
1,0,82,82.01,0.869,1
47,193,69,210.28,0.836,1
64,75,48,109.66,0.834,1
17,77,33,85.48,0.846,1
31,13,19,38.61,0.854,1
26,0,36,44.41,0.843,1
0,0,0,0.0,0.809,1
7,0,0,7.0,0.804,1
74,0,46,87.13,0.806,1
18,0,0,18.0,0.813,1
35,0,13,37.34,0.817,1
10,0,0,10.0,0.798,1
67,0,171,183.66,0.795,1
49,21,182,189.65,0.811,1
69,33,220,232.92,0.822,1
0,0,40,40.0,0.817,1
0,0,33,33.0,0.811,1
0,0,0,0.0,0.787,1
0,0,0,0.0,0.772,1
0,0,0,0.0,0.755,1
0,0,0,0.0,0.739,1
0,0,0,0.0,0.736,1
0,0,0,0.0,0.739,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.765,1
11,3,1,11.45,0.756,1
85,162,210,278.51,0.825,1
12,59,123,136.95,0.863,1
0,0,0,0.0,0.884,1
44,37,48,74.89,0.833,1
119,111,162,229.62,0.802,1
0,70,23,73.68,0.771,1
14,29,23,39.57,0.732,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.687,1
0,0,0,0.0,0.678,1
0,0,0,0.0,0.664,1
0,0,0,0.0,0.675,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.74,1
0,0,0,0.0,0.764,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.831,1
0,0,0,0.0,0.798,1
0,0,0,0.0,0.814,1
0,0,0,0.0,0.798,1
0,0,0,0.0,0.776,1
0,0,0,0.0,0.783,1
0,0,0,0.0,0.798,1
0,0,0,0.0,0.756,1
0,0,0,0.0,0.752,1
8,0,0,8.0,0.757,1
10,0,0,10.0,0.758,1
0,0,0,0.0,0.821,1
0,0,0,0.0,0.836,1
0,0,0,0.0,0.824,1
0,0,0,0.0,0.899,1
0,0,0,0.0,0.909,1
0,0,0,0.0,0.836,1
62,0,53,81.57,0.675,1
0,0,0,0.0,0.679,1
24,41,0,47.51,0.674,1
61,86,38,112.08,0.925,1
2,54,13,55.58,0.833,1
0,31,0,31.0,0.838,1
0,0,0,0.0,0.844,1
48,57,58,94.43,0.841,1
87,105,122,182.97,0.848,1
4,80,8,80.5,0.839,1
0,25,2,25.08,0.832,1
0,0,0,0.0,0.83,1
0,0,0,0.0,0.82,1
0,0,0,0.0,0.82,1
0,0,0,0.0,0.807,1
0,0,0,0.0,0.803,1
4,0,0,4.0,0.809,1
0,0,0,0.0,0.825,1
0,0,0,0.0,0.838,1
68,0,112,131.03,0.824,1
37,0,38,53.04,0.803,1
9,0,60,60.67,0.766,1
54,42,169,182.32,0.771,1
101,152,274,329.21,0.816,1
12,92,137,165.46,0.918,1
0,83,52,97.94,0.969,1
0,32,0,32.0,0.92,1
0,0,0,0.0,0.883,1
0,0,0,0.0,0.876,1
0,0,0,0.0,0.88,1
0,0,0,0.0,0.873,1
0,0,0,0.0,0.825,1
0,0,0,0.0,0.895,1
0,0,0,0.0,0.921,1
0,0,0,0.0,0.931,1
0,0,0,0.0,0.982,1
0,0,0,0.0,0.944,1
0,0,0,0.0,0.899,1
0,0,0,0.0,0.908,1
0,0,0,0.0,0.976,1
0,0,0,0.0,0.961,1
0,0,0,0.0,0.938,1
117,135,177,251.48,0.897,1
58,35,88,111.05,0.907,1
9,64,18,67.09,0.938,1
0,9,0,9.0,1.005,1
121,69,95,168.6,1.019,1
28,33,24,49.49,1.025,1
132,117,86,196.24,1.04,1
93,5,220,238.9,0.988,1
11,0,28,30.08,0.974,1
17,0,38,41.63,0.961,1
0,0,0,0.0,0.877,1
0,0,0,0.0,0.843,1
0,0,0,0.0,0.864,1
0,0,0,0.0,0.951,1
0,0,0,0.0,1.085,1
0,0,0,0.0,1.046,1
0,0,0,0.0,0.962,1
0,0,0,0.0,0.937,1
1,0,0,1.0,0.918,1
11,0,0,11.0,0.886,1
0,0,0,0.0,0.83,1
0,0,0,0.0,0.838,1
0,0,0,0.0,0.892,1
0,0,0,0.0,0.98,1
0,0,0,0.0,0.995,1
0,0,0,0.0,0.986,1
14,3,2,14.46,0.974,1
13,0,0,13.0,0.898,1
0,0,0,0.0,0.898,1
0,0,0,0.0,0.866,1
0,0,0,0.0,0.829,1
0,0,0,0.0,0.81,1
0,0,0,0.0,0.867,1
0,0,0,0.0,0.892,1
40,19,39,59.01,0.896,1
0,14,17,22.02,0.906,1
0,0,0,0.0,0.963,1
0,0,0,0.0,0.94,1
0,0,0,0.0,0.93,1
0,0,0,0.0,0.938,1
9,0,1,9.06,0.922,1
14,6,14,20.69,0.921,1
17,0,6,18.03,0.87,1
0,0,0,0.0,0.837,1
0,0,0,0.0,0.842,1
27,0,21,34.21,0.891,1
9,0,11,14.21,0.921,1
0,0,11,11.0,0.911,1
24,0,30,38.42,0.864,1
0,0,0,0.0,0.845,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.743,1
0,0,0,0.0,0.766,1
0,0,0,0.0,0.804,1
0,0,0,0.0,0.882,1
0,0,0,0.0,0.95,1
0,0,0,0.0,0.968,1
0,0,0,0.0,0.956,1
0,0,0,0.0,0.947,1
0,0,0,0.0,0.938,1
52,51,79,107.45,0.893,1
37,83,265,280.15,0.921,1
41,94,119,157.09,1.045,1
7,80,27,84.72,0.991,1
0,33,0,33.0,0.968,1
4,0,0,4.0,0.97,1
0,0,0,0.0,0.983,1
0,0,0,0.0,0.972,1
0,0,0,0.0,1.005,1
0,0,0,0.0,0.939,1
0,0,0,0.0,0.916,1
0,0,0,0.0,0.909,1
0,0,0,0.0,0.904,1
0,0,0,0.0,0.91,1
0,0,0,0.0,0.849,1
9,66,17,68.75,0.853,1
60,56,64,104.08,0.858,1
17,48,32,60.14,0.869,1
0,5,0,5.0,0.86,1
0,0,0,0.0,0.883,1
0,0,0,0.0,0.885,1
0,0,0,0.0,0.867,1
38,55,96,116.98,0.891,1
0,18,27,32.45,0.896,1
0,12,70,71.02,0.852,1
0,0,25,25.0,0.875,1
0,0,0,0.0,0.898,1
3,11,12,16.55,0.907,1
66,45,61,100.51,0.925,1
27,44,22,56.12,0.886,1
10,11,91,92.21,0.91,1
10,0,81,81.61,0.922,1
22,18,207,208.94,0.923,1
10,0,79,79.63,0.921,1
70,35,53,94.52,0.933,1
18,3,16,24.27,0.934,1
0,0,0,0.0,0.898,1
0,0,0,0.0,0.869,1
0,0,0,0.0,0.852,1
0,0,0,0.0,0.887,1
0,0,0,0.0,0.91,1
0,0,0,0.0,0.859,1
0,0,0,0.0,0.888,1
0,0,0,0.0,0.934,1
76,84,91,145.3,0.893,1
60,56,56,99.36,0.933,1
76,198,25,213.55,0.955,1
0,34,11,35.74,0.932,1
0,24,0,24.0,0.908,1
0,0,0,0.0,0.908,1
0,0,0,0.0,0.873,1
4,0,0,4.0,0.884,1
7,0,3,7.62,0.873,1
84,0,177,195.92,0.84,1
43,60,242,253.01,0.874,1
13,34,67,76.25,0.901,1
96,110,164,219.57,0.909,1
44,36,126,138.23,0.902,1
50,38,172,183.11,0.897,1
6,0,0,6.0,0.853,1
0,0,0,0.0,0.841,1
0,0,0,0.0,0.841,1
29,55,125,139.61,0.808,1
36,69,30,83.41,0.83,1
73,194,65,217.23,0.803,1
19,23,21,36.48,0.8,1
0,0,0,0.0,0.854,1
0,0,0,0.0,0.864,1
0,0,0,0.0,0.892,1
0,0,0,0.0,0.885,1
0,0,0,0.0,0.877,1
0,0,0,0.0,0.906,1
0,0,0,0.0,0.887,1
0,0,0,0.0,0.879,1
0,0,0,0.0,0.856,1
0,0,0,0.0,0.848,1
0,0,0,0.0,0.892,1
0,0,0,0.0,0.844,1
29,101,1,105.09,0.816,1
0,47,0,47.0,0.831,1
2,25,0,25.08,0.839,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.806,1
0,0,0,0.0,0.837,1
0,0,0,0.0,0.849,1
0,0,0,0.0,0.839,1
0,0,0,0.0,0.857,1
0,0,0,0.0,0.892,1
0,0,0,0.0,0.895,1
0,0,0,0.0,0.911,1
0,0,0,0.0,0.915,1
3,0,7,7.62,0.907,1
11,0,27,29.15,0.905,1
2,0,0,2.0,0.929,1
0,0,0,0.0,0.945,1
0,0,0,0.0,0.975,1
0,0,0,0.0,0.981,1
0,0,0,0.0,0.933,1
49,6,16,51.89,0.949,1
125,20,169,211.15,0.929,1
204,50,322,384.45,0.957,1
120,110,145,218.0,0.949,1
30,20,101,107.24,0.905,1
1,0,72,72.01,0.911,1
0,0,27,27.0,0.881,1
4,2,97,97.1,0.881,1
56,28,87,107.19,0.876,1
8,2,56,56.6,0.81,1
0,0,0,0.0,0.835,1
0,0,0,0.0,0.854,1
0,0,0,0.0,0.854,1
0,0,0,0.0,0.828,1
0,0,0,0.0,0.852,1
0,0,0,0.0,0.833,1
0,0,0,0.0,0.875,1
0,0,0,0.0,0.916,1
0,0,0,0.0,0.948,1
0,0,0,0.0,0.931,1
0,0,0,0.0,0.918,1
8,0,0,8.0,0.909,1
0,0,0,0.0,0.9,1
0,0,0,0.0,0.947,1
0,0,0,0.0,0.928,1
0,0,0,0.0,0.876,1
3,9,16,18.6,0.892,1
0,0,0,0.0,0.913,1
0,0,0,0.0,0.938,1
0,0,0,0.0,0.954,1
0,0,0,0.0,0.957,1
0,0,0,0.0,0.854,1
26,11,15,31.97,0.832,1
38,88,16,97.18,0.836,1
3,29,24,37.76,0.817,1
0,22,0,22.0,0.793,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.765,1
0,0,0,0.0,0.795,1
0,0,0,0.0,0.844,1
0,0,0,0.0,0.945,1
19,27,5,33.39,0.969,1
67,118,59,147.97,0.938,1
0,49,9,49.82,0.936,1
0,28,0,28.0,0.874,1
0,0,0,0.0,0.842,1
0,0,0,0.0,0.802,1
32,8,141,144.81,0.755,1
38,0,139,144.1,0.736,1
0,0,112,112.0,0.793,1
0,0,34,34.0,0.83,1
0,0,0,0.0,0.805,1
0,0,0,0.0,0.797,1
45,0,52,68.77,0.874,1
5,0,5,7.07,0.95,1
0,0,29,29.0,0.985,1
0,0,15,15.0,0.961,1
0,0,0,0.0,0.961,1
0,0,0,0.0,0.941,1
0,0,0,0.0,0.923,1
0,8,1,8.06,0.906,1
26,41,173,179.68,1.017,1
0,0,65,65.0,0.995,1
0,0,26,26.0,0.97,1
0,0,0,0.0,0.947,1
0,0,0,0.0,0.87,1
0,0,0,0.0,0.879,1
0,0,0,0.0,0.893,1
0,0,0,0.0,0.953,1
0,0,0,0.0,1.02,1
0,0,0,0.0,0.989,1
0,0,0,0.0,0.961,1
0,0,0,0.0,0.964,1
0,0,0,0.0,0.96,1
0,0,0,0.0,0.961,1
0,0,0,0.0,0.929,1
26,64,18,71.39,0.884,1
0,23,4,23.35,0.922,1
1,12,0,12.04,0.966,1
0,0,0,0.0,0.963,1
0,0,0,0.0,0.937,1
0,0,0,0.0,0.902,1
0,0,0,0.0,0.872,1
0,0,0,0.0,0.822,1
17,43,0,46.24,0.848,1
40,62,21,76.71,0.881,1
58,33,70,96.71,0.847,1
19,53,137,148.12,0.884,1
13,18,91,93.67,0.883,1
54,55,187,202.26,0.898,1
6,49,85,98.3,0.963,1
0,0,0,0.0,0.969,1
0,0,0,0.0,0.951,1
0,0,0,0.0,0.957,1
0,0,0,0.0,0.926,1
0,0,0,0.0,0.821,1
0,0,0,0.0,0.829,1
0,0,0,0.0,0.85,1
0,0,0,0.0,0.963,1
0,0,0,0.0,1.077,1
0,0,0,0.0,1.052,1
0,0,0,0.0,0.991,1
0,0,0,0.0,0.973,1
0,0,0,0.0,0.92,1
0,0,0,0.0,0.864,1
0,0,0,0.0,0.835,1
0,0,0,0.0,0.834,1
0,0,0,0.0,0.877,1
0,0,0,0.0,0.899,1
0,0,0,0.0,0.896,1
0,0,0,0.0,0.899,1
0,0,0,0.0,0.882,1
0,0,0,0.0,0.866,1
0,0,0,0.0,0.905,1
0,0,0,0.0,0.985,1
29,34,0,44.69,0.947,1
15,141,113,181.31,0.899,1
41,69,4,80.36,0.936,1
0,0,0,0.0,0.914,1
15,0,0,15.0,0.939,1
68,142,140,210.68,0.927,1
10,63,25,68.51,0.922,1
6,47,16,50.01,0.986,1
76,65,135,168.01,1.014,1
6,19,73,75.67,0.877,1
0,5,14,14.87,0.917,1
32,178,102,207.63,0.956,1
14,55,83,100.55,1.002,1
0,89,16,90.43,0.986,1
0,30,0,30.0,0.94,1
0,0,0,0.0,0.917,1
3,127,39,132.89,0.913,1
51,62,74,109.18,0.884,1
0,54,13,55.54,0.853,1
0,4,0,4.0,0.875,1
0,0,0,0.0,0.918,1
0,0,0,0.0,0.913,1
12,0,4,12.65,0.897,1
0,0,0,0.0,0.891,1
0,0,0,0.0,0.834,1
0,0,0,0.0,0.839,1
0,0,0,0.0,0.85,1
8,83,4,83.48,0.85,1
16,50,48,71.13,0.834,1
0,57,0,57.0,0.839,1
0,0,0,0.0,0.861,1
0,0,0,0.0,0.81,1
0,0,0,0.0,0.794,1
0,0,0,0.0,0.757,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.753,1
0,0,0,0.0,0.8,1
0,0,0,0.0,0.852,1
0,0,0,0.0,0.912,1
0,0,0,0.0,0.923,1
0,0,0,0.0,0.924,1
24,67,9,71.74,0.91,1
25,96,25,102.3,0.873,1
56,77,50,107.54,0.839,1
46,125,45,140.59,0.813,1
3,30,9,31.46,0.813,1
0,45,0,45.0,0.822,1
0,0,0,0.0,0.861,1
0,0,0,0.0,0.987,1
0,0,0,0.0,0.993,1
0,0,0,0.0,0.982,1
0,0,0,0.0,1.031,1
0,0,0,0.0,1.063,1
0,0,0,0.0,1.036,1
22,131,51,142.29,1.025,1
0,46,27,53.34,0.988,1
17,55,11,58.61,0.931,1
0,0,0,0.0,0.945,1
0,0,0,0.0,0.913,1
0,0,0,0.0,0.87,1
0,0,0,0.0,1.061,1
0,0,0,0.0,1.063,1
7,0,0,7.0,1.04,1
14,49,10,51.93,0.998,1
55,60,29,86.41,0.956,1
4,93,25,96.38,0.915,1
41,98,75,130.04,0.869,1
0,38,0,38.0,0.86,1
0,0,0,0.0,0.886,1
0,0,0,0.0,0.938,1
0,0,0,0.0,0.93,1
0,0,0,0.0,0.863,1
0,0,0,0.0,0.864,1
0,0,0,0.0,0.891,1
0,0,0,0.0,0.936,1
0,0,0,0.0,0.978,1
0,0,0,0.0,0.985,1
0,0,0,0.0,0.983,1
0,0,0,0.0,0.977,1
0,0,0,0.0,0.966,1
0,0,0,0.0,0.95,1
0,0,0,0.0,0.932,1
0,0,0,0.0,0.929,1
4,11,0,11.7,0.843,1
0,32,115,119.37,0.857,1
0,66,64,91.93,0.903,1
0,22,0,22.0,0.902,1
0,0,0,0.0,0.902,1
0,0,0,0.0,0.763,1
0,0,0,0.0,0.746,1
0,0,0,0.0,0.768,1
0,0,0,0.0,0.857,1
0,0,0,0.0,1.03,1
51,84,83,128.63,1.079,1
51,66,90,122.71,1.006,1
81,82,174,208.71,0.943,1
106,48,241,267.62,0.89,1
82,28,186,205.19,0.882,1
43,0,104,112.54,0.876,1
7,0,13,14.76,0.855,1
20,0,23,30.48,0.868,1
0,0,0,0.0,0.846,1
33,0,15,36.25,0.82,1
26,8,15,31.06,0.819,1
20,6,8,22.36,0.858,1
107,3,249,271.03,0.882,1
55,32,190,200.37,0.865,1
64,8,184,194.98,0.813,1
42,87,134,165.19,0.837,1
0,51,45,68.01,0.852,1
0,22,0,22.0,0.883,1
0,0,0,0.0,0.901,1
0,0,0,0.0,0.935,1
0,0,0,0.0,0.937,1
0,0,0,0.0,0.932,1
0,0,0,0.0,0.893,1
0,0,0,0.0,0.891,1
0,0,0,0.0,0.883,1
0,0,0,0.0,0.909,1
0,0,0,0.0,0.931,1
0,0,0,0.0,0.969,1
1,9,0,9.06,0.961,1
27,76,4,80.75,0.953,1
14,106,26,110.04,0.946,1
0,54,0,54.0,0.936,1
0,9,0,9.0,0.923,1
0,0,0,0.0,0.936,1
0,0,0,0.0,0.963,1
0,0,0,0.0,1.001,1
23,51,19,59.08,1.053,1
8,64,39,75.37,0.996,1
0,59,0,59.0,0.922,1
9,0,0,9.0,0.892,1
9,12,0,15.0,0.902,1
0,0,0,0.0,0.957,1
0,0,0,0.0,0.952,1
0,0,0,0.0,0.928,1
0,0,0,0.0,0.896,1
102,157,118,221.31,0.884,1
62,55,100,129.88,0.853,1
0,74,45,86.61,0.86,1
0,32,1,32.02,0.916,1
0,0,0,0.0,0.929,1
0,0,0,0.0,0.942,1
9,0,17,19.24,0.92,1
0,0,0,0.0,0.889,1
0,0,0,0.0,0.872,1
0,0,0,0.0,0.88,1
0,0,0,0.0,0.87,1
0,0,0,0.0,0.896,1
0,0,0,0.0,0.916,1
0,0,0,0.0,0.88,1
0,0,0,0.0,0.884,1
0,0,0,0.0,0.866,1
0,0,0,0.0,0.874,1
11,0,12,16.28,0.878,1
73,56,46,102.86,0.875,1
88,161,42,188.23,0.839,1
16,97,7,98.56,0.8,1
120,62,65,149.9,0.788,1
79,41,10,89.57,0.825,1
313,175,129,381.1,0.902,1
110,78,21,136.47,0.911,1
24,66,0,70.23,0.934,1
0,9,0,9.0,0.981,1
0,0,0,0.0,0.978,1
0,0,0,0.0,0.974,1
0,0,0,0.0,1.0,1
0,0,0,0.0,0.951,1
0,0,0,0.0,0.923,1
0,0,0,0.0,0.913,1
0,0,0,0.0,0.899,1
0,0,0,0.0,0.92,1
0,0,0,0.0,0.892,1
0,0,0,0.0,0.831,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.776,1
0,0,0,0.0,0.78,1
0,0,0,0.0,0.775,1
0,0,0,0.0,0.728,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.739,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.759,1
0,0,0,0.0,0.759,1
0,0,0,0.0,0.78,1
114,187,94,238.33,0.854,1
12,79,0,79.91,0.979,1
99,251,129,299.07,0.995,1
65,71,47,107.12,0.971,1
0,63,35,72.07,0.94,1
0,17,0,17.0,0.893,1
7,41,0,41.59,0.868,1
0,43,0,43.0,0.821,1
0,0,0,0.0,0.833,1
13,0,0,13.0,0.864,1
0,0,0,0.0,0.906,1
13,0,2,13.15,0.93,1
16,0,10,18.87,1.021,1
72,15,271,280.8,1.08,1
0,21,138,139.59,0.965,1
47,0,230,234.75,0.947,1
61,21,110,127.52,0.971,1
37,4,98,104.83,0.972,1
40,0,36,53.81,0.998,1
3,0,0,3.0,0.965,1
26,5,0,26.48,0.965,1
14,0,0,14.0,0.958,1
81,0,46,93.15,0.94,1
56,0,41,69.4,0.924,1
25,0,19,31.4,0.912,1
92,28,154,181.56,0.933,1
14,0,74,75.31,0.885,1
70,8,83,108.87,0.881,1
58,0,54,79.25,0.929,1
4,0,14,14.56,1.009,1
0,0,0,0.0,1.02,1
65,5,39,75.97,0.949,1
53,49,132,150.45,0.877,1
0,0,0,0.0,0.872,1
0,0,0,0.0,0.862,1
0,0,0,0.0,0.808,1
87,15,7,88.56,0.847,1
17,0,0,17.0,0.894,1
171,89,51,199.41,0.938,1
106,66,90,153.92,0.937,1
0,54,0,54.0,0.931,1
0,14,0,14.0,0.888,1
0,0,0,0.0,0.854,1
0,0,0,0.0,0.843,1
61,34,238,248.03,0.858,1
8,17,94,95.86,0.873,1
66,29,340,347.56,0.867,1
7,0,64,64.38,0.81,1
0,0,74,74.0,0.809,1
0,0,16,16.0,0.813,1
0,0,0,0.0,0.781,1
0,0,0,0.0,0.815,1
0,0,0,0.0,0.896,1
0,0,0,0.0,0.866,1
0,0,0,0.0,0.912,1
0,0,0,0.0,0.948,1
0,0,0,0.0,0.955,1
0,0,0,0.0,0.881,1
42,16,60,74.97,0.884,1
13,36,158,162.57,0.878,1
0,48,0,48.0,0.859,1
0,0,0,0.0,0.841,1
0,0,0,0.0,0.803,1
0,0,0,0.0,0.814,1
0,0,0,0.0,0.873,1
0,0,0,0.0,0.972,1
0,0,0,0.0,0.998,1
