Axis1,Axis2,Axis3,Vector Magnitude,RR,label
5,0,0,5.0,0.717,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.7,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.732,1
4,0,0,4.0,0.712,1
31,0,36,47.51,0.718,1
0,0,0,0.0,0.688,1
0,2,0,2.0,0.656,1
0,0,0,0.0,0.666,1
0,0,0,0.0,0.672,1
8,0,0,8.0,0.68,1
34,0,19,38.95,0.686,1
0,0,0,0.0,0.7,1
10,0,8,12.81,0.692,1
25,0,30,39.05,0.706,1
16,0,32,35.78,0.693,1
39,8,63,74.53,0.69,1
81,207,167,278.03,0.682,1
17,85,20,88.96,0.658,1
0,18,7,19.31,0.641,1
0,0,0,0.0,0.641,1
0,0,3,3.0,0.64,1
0,0,0,0.0,0.656,1
100,0,190,214.71,0.671,1
139,0,216,256.86,0.702,1
24,0,165,166.74,0.698,1
0,0,51,51.0,0.698,1
0,0,58,58.0,0.664,1
170,119,135,247.56,0.655,1
166,14,83,186.12,0.639,1
154,130,131,240.37,0.625,1
146,227,161,314.27,0.608,1
95,100,211,252.08,0.6,1
21,6,42,47.34,0.611,1
16,27,104,108.63,0.623,1
9,28,27,39.92,0.66,1
8,0,48,48.66,0.708,1
0,123,25,125.51,0.694,1
34,132,101,169.65,0.672,1
36,102,93,142.65,0.651,1
50,189,97,218.24,0.63,1
179,134,172,282.1,0.612,1
33,83,52,103.35,0.596,1
21,34,42,57.97,0.592,1
0,1,5,5.1,0.593,1
0,0,0,0.0,0.607,1
27,29,7,40.24,0.638,1
39,0,0,39.0,0.649,1
39,6,0,39.46,0.677,1
69,81,23,108.86,0.713,1
101,244,200,331.27,0.688,1
44,62,34,83.28,0.719,1
53,23,19,60.82,0.7,1
4,44,81,92.27,0.677,1
12,4,45,46.74,0.694,1
24,0,142,144.01,0.689,1
38,4,129,134.54,0.668,1
16,2,118,119.1,0.662,1
9,0,26,27.51,0.652,1
68,49,113,140.69,0.651,1
136,238,243,366.32,0.688,1
62,148,151,220.34,0.667,1
14,71,66,97.94,0.639,1
11,9,3,14.53,0.642,1
16,0,3,16.28,0.622,1
19,0,12,22.47,0.614,1
24,0,1,24.02,0.619,1
35,3,164,167.72,0.626,1
11,5,19,22.52,0.643,1
124,132,141,229.52,0.66,1
64,39,90,117.12,0.645,1
72,25,46,89.02,0.647,1
78,81,6,112.61,0.663,1
186,243,215,373.99,0.662,1
218,34,162,273.72,0.664,1
163,82,194,266.32,0.679,1
175,231,105,308.24,0.689,1
95,157,102,209.95,0.662,1
77,97,63,138.95,0.677,1
7,70,50,86.31,0.685,1
80,43,53,105.16,0.685,1
101,117,65,167.68,0.649,1
0,0,0,0.0,0.654,1
0,0,9,9.0,0.769,1
6,0,33,33.54,0.825,1
1,1,1,1.73,0.959,1
19,73,72,104.28,0.922,1
25,84,64,108.52,0.844,1
22,118,24,122.41,0.813,1
165,97,21,192.55,0.813,1
67,71,15,98.77,0.705,1
142,0,4,142.06,0.708,1
51,0,12,52.39,0.704,1
54,0,0,54.0,0.726,1
10,0,0,10.0,0.729,1
0,0,0,0.0,0.704,1
23,0,0,23.0,0.695,1
0,2,0,2.0,0.678,1
0,0,0,0.0,0.666,1
0,0,0,0.0,0.654,1
0,1,0,1.0,0.655,1
122,173,148,258.3,0.635,1
96,59,139,178.94,0.641,1
90,42,83,129.43,0.646,1
48,12,1,49.49,0.636,1
16,0,0,16.0,0.622,1
6,0,0,6.0,0.607,1
0,0,0,0.0,0.6,1
39,0,9,40.02,0.592,1
71,27,85,114.0,0.588,1
27,14,39,49.46,0.585,1
39,0,37,53.76,0.578,1
39,0,53,65.8,0.577,1
24,18,75,80.78,0.579,1
36,4,79,86.91,0.588,1
28,20,109,114.3,0.606,1
40,57,21,72.73,0.624,1
15,14,27,33.91,0.668,1
5,0,14,14.87,0.705,1
57,196,160,259.35,0.705,1
40,99,71,128.23,0.712,1
8,68,9,69.06,0.727,1
0,11,16,19.42,0.709,1
25,113,104,155.6,0.681,1
0,56,41,69.4,0.648,1
54,240,158,292.37,0.619,1
22,49,37,65.22,0.597,1
0,30,14,33.11,0.575,1
16,0,25,29.68,0.569,1
206,160,104,280.81,0.564,1
190,37,49,199.67,0.744,1
137,69,39,158.28,0.679,1
74,4,25,78.21,0.646,1
87,85,33,126.03,0.621,1
131,121,94,201.59,0.603,1
42,70,46,93.7,0.607,1
0,0,0,0.0,0.611,1
0,0,0,0.0,0.661,1
0,0,0,0.0,0.678,1
0,0,0,0.0,0.701,1
0,0,0,0.0,0.708,1
0,0,0,0.0,0.664,1
0,0,0,0.0,0.649,1
0,0,0,0.0,0.622,1
0,0,0,0.0,0.603,1
0,0,0,0.0,0.479,1
0,0,0,0.0,0.288,1
0,0,0,0.0,0.389,1
0,0,0,0.0,0.562,1
31,174,55,185.1,0.567,1
61,104,14,121.38,0.595,1
44,83,17,95.47,0.631,1
0,13,17,21.4,0.681,1
61,114,63,143.83,0.731,1
27,90,51,106.91,0.696,1
103,63,18,122.07,0.72,1
55,10,31,63.92,0.737,1
133,87,233,282.04,0.738,1
86,67,25,111.85,0.725,1
0,60,90,108.17,0.67,1
0,0,52,52.0,0.654,1
74,17,104,128.77,0.634,1
39,10,34,52.7,0.644,1
0,0,0,0.0,0.628,1
0,0,0,0.0,0.63,1
0,0,0,0.0,0.653,1
3,0,0,3.0,0.777,1
0,0,0,0.0,0.975,1
0,0,0,0.0,0.908,1
0,0,0,0.0,0.7,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.732,1
24,3,30,38.54,0.699,1
14,0,33,35.85,0.688,1
36,0,27,45.0,0.678,1
38,175,86,198.66,0.651,1
18,77,35,86.48,0.632,1
0,38,6,38.47,0.619,1
0,0,10,10.0,0.615,1
0,0,0,0.0,0.606,1
0,0,0,0.0,0.555,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.644,1
0,0,7,7.0,0.663,1
0,0,5,5.0,0.692,1
131,106,47,174.95,0.715,1
29,41,66,82.93,0.716,1
50,45,0,67.27,0.704,1
5,4,0,6.4,0.69,1
15,0,4,15.52,0.667,1
14,13,2,19.21,0.645,1
0,0,5,5.0,0.652,1
0,0,0,0.0,0.664,1
0,0,0,0.0,0.664,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.72,1
0,0,0,0.0,0.743,1
21,14,15,29.36,0.735,1
59,51,27,82.53,0.713,1
35,53,56,84.68,0.706,1
0,4,35,35.23,0.68,1
0,0,0,0.0,0.664,1
0,0,0,0.0,0.655,1
62,122,69,153.26,0.637,1
53,62,61,101.85,0.64,1
56,217,78,237.3,0.652,1
0,69,11,69.87,0.684,1
0,72,0,72.0,0.7,1
0,12,0,12.0,0.691,1
0,0,0,0.0,0.698,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.656,1
0,0,0,0.0,0.653,1
43,10,67,80.24,0.636,1
44,19,76,89.85,0.644,1
0,0,2,2.0,0.642,1
34,0,0,34.0,0.65,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.725,1
0,0,0,0.0,0.739,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.683,1
88,31,20,95.42,0.658,1
85,211,369,433.48,0.625,1
87,168,49,195.43,0.618,1
41,32,82,97.1,0.599,1
0,1,5,5.1,0.608,1
0,0,0,0.0,0.638,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.693,1
18,29,2,34.19,0.692,1
90,75,82,143.0,0.68,1
28,19,70,77.75,0.649,1
0,3,0,3.0,0.645,1
0,0,0,0.0,0.64,1
0,0,0,0.0,0.662,1
0,0,0,0.0,0.67,1
0,0,0,0.0,0.666,1
163,62,84,193.57,0.657,1
38,16,25,48.22,0.64,1
38,7,54,66.4,0.62,1
12,0,0,12.0,0.611,1
0,0,0,0.0,0.627,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.736,1
0,0,0,0.0,0.646,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.727,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.753,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.705,1
0,0,0,0.0,0.7,1
0,0,0,0.0,0.682,1
3,0,0,3.0,0.658,1
0,0,0,0.0,0.644,1
0,0,0,0.0,0.626,1
0,0,0,0.0,0.641,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.736,1
0,0,0,0.0,0.736,1
0,0,0,0.0,0.761,1
0,0,0,0.0,0.731,1
0,0,0,0.0,0.712,1
0,0,0,0.0,0.716,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.679,1
0,0,0,0.0,0.673,1
0,0,0,0.0,0.671,1
0,0,0,0.0,0.67,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.699,1
0,0,0,0.0,0.722,1
0,0,0,0.0,0.737,1
0,0,0,0.0,0.717,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.682,1
0,0,0,0.0,0.65,1
0,0,0,0.0,0.626,1
0,0,0,0.0,0.619,1
0,0,0,0.0,0.617,1
0,0,0,0.0,0.648,1
0,0,0,0.0,0.637,1
0,0,0,0.0,0.633,1
0,0,0,0.0,0.62,1
0,0,0,0.0,0.597,1
0,0,0,0.0,0.583,1
131,50,1,140.22,0.582,1
108,38,17,115.75,0.58,1
116,143,140,231.31,0.62,1
36,66,49,89.74,0.697,1
0,47,51,69.35,0.7,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.697,1
0,0,0,0.0,0.704,1
1,0,0,1.0,0.699,1
99,7,122,157.27,0.672,1
20,0,203,203.98,0.678,1
34,7,93,99.27,0.665,1
4,12,2,12.81,0.661,1
0,0,0,0.0,0.639,1
0,0,0,0.0,0.644,1
0,0,0,0.0,0.659,1
0,0,0,0.0,0.696,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.677,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.691,1
0,0,0,0.0,0.65,1
0,0,0,0.0,0.628,1
0,0,0,0.0,0.64,1
0,0,0,0.0,0.629,1
0,0,0,0.0,0.645,1
0,0,0,0.0,0.669,1
0,0,0,0.0,0.68,1
0,0,0,0.0,0.656,1
0,0,0,0.0,0.631,1
0,0,0,0.0,0.615,1
0,0,0,0.0,0.6,1
0,0,0,0.0,0.744,1
0,0,0,0.0,0.72,1
0,13,2,13.15,0.69,1
31,116,70,138.99,0.677,1
190,125,90,244.59,0.675,1
87,104,42,141.95,0.656,1
34,64,0,72.47,0.68,1
0,2,0,2.0,0.708,1
0,0,0,0.0,0.752,1
0,0,0,0.0,0.757,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.746,1
0,0,0,0.0,0.744,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.719,1
0,0,0,0.0,0.706,1
0,0,0,0.0,0.689,1
0,0,0,0.0,0.681,1
0,0,0,0.0,0.674,1
0,0,0,0.0,0.669,1
0,0,0,0.0,0.664,1
0,0,0,0.0,0.695,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.665,1
0,0,0,0.0,0.665,1
0,0,0,0.0,0.639,1
0,0,0,0.0,0.625,1
0,0,0,0.0,0.621,1
0,0,0,0.0,0.607,1
0,0,0,0.0,0.613,1
0,0,0,0.0,0.606,1
0,0,0,0.0,0.615,1
0,0,0,0.0,0.614,1
0,0,0,0.0,0.604,1
0,0,0,0.0,0.594,1
0,0,0,0.0,0.588,1
0,0,0,0.0,0.584,1
0,0,0,0.0,0.593,1
0,0,0,0.0,0.636,1
0,0,0,0.0,0.61,1
0,0,0,0.0,0.61,1
0,0,0,0.0,0.642,1
0,0,0,0.0,0.694,1
0,0,0,0.0,0.721,1
0,0,0,0.0,0.778,1
0,0,0,0.0,0.79,1
0,0,0,0.0,0.759,1
0,0,0,0.0,0.794,1
0,0,0,0.0,0.807,1
0,0,0,0.0,0.796,1
0,0,0,0.0,0.748,1
0,0,0,0.0,0.714,1
0,0,0,0.0,0.684,1
0,0,0,0.0,0.65,1
166,63,70,190.85,0.643,1
78,164,209,276.88,0.648,1
50,78,42,101.73,0.642,1
61,30,107,126.77,0.618,1
43,4,24,49.41,0.638,1
17,37,0,40.72,0.646,1
14,0,2,14.14,0.661,1
0,0,0,0.0,0.688,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.744,1
0,0,0,0.0,0.769,1
0,0,0,0.0,0.742,1
0,0,0,0.0,0.762,1
0,0,0,0.0,0.751,1
0,0,0,0.0,0.738,1
10,0,1,10.05,0.729,1
79,160,198,266.54,0.743,1
31,64,75,103.35,0.746,1
0,61,76,97.45,0.754,1
35,6,56,66.31,0.734,1
39,0,68,78.39,0.741,1
49,15,60,78.91,0.682,1
0,4,29,29.27,0.7,1
0,0,0,0.0,0.658,1
0,0,0,0.0,0.665,1
0,0,0,0.0,0.656,1
20,4,33,38.79,0.636,1
49,166,155,232.34,0.64,1
8,75,95,121.3,0.636,1
14,54,69,88.73,0.639,1
87,74,239,264.89,0.641,1
0,0,107,107.0,0.642,1
0,0,58,58.0,0.672,1
137,36,113,181.2,0.657,1
36,54,30,71.5,0.641,1
80,12,57,98.96,0.65,1
81,13,39,90.84,0.679,1
51,29,43,72.74,0.708,1
146,83,120,206.41,0.696,1
162,67,144,226.87,0.68,1
100,57,88,144.89,0.656,1
63,0,52,81.69,0.65,1
17,11,20,28.46,0.628,1
0,24,0,24.0,0.738,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.775,1
0,0,0,0.0,0.823,1
0,0,0,0.0,0.765,1
0,0,0,0.0,0.73,1
0,0,0,0.0,0.707,1
0,0,0,0.0,0.687,1
64,66,2,91.96,0.662,1
129,99,74,178.66,0.666,1
95,87,353,375.77,0.668,1
245,5,97,263.55,0.664,1
216,23,152,265.12,0.66,1
76,12,91,119.17,0.664,1
59,0,9,59.68,0.666,1
6,0,0,6.0,0.656,1
0,0,0,0.0,0.666,1
0,0,0,0.0,0.693,1
0,0,0,0.0,0.703,1
0,0,0,0.0,0.683,1
17,29,16,37.23,0.677,1
64,77,73,123.91,0.658,1
82,22,131,156.11,0.641,1
25,31,38,55.05,0.653,1
22,30,92,99.24,0.651,1
39,39,79,96.35,0.673,1
80,94,86,150.44,0.688,1
6,27,0,27.66,0.704,1
0,0,0,0.0,0.713,1
0,0,0,0.0,0.672,1
0,0,0,0.0,0.678,1
10,3,0,10.44,0.671,1
76,105,116,173.95,0.665,1
0,29,28,40.31,0.657,1
31,27,94,102.6,0.682,1
104,34,31,113.72,0.731,1
121,201,143,274.76,0.803,1
150,98,57,188.02,0.788,1
44,88,42,106.98,0.859,1
57,101,146,186.46,0.839,1
12,10,57,59.1,0.752,1
0,0,30,30.0,0.755,1
0,0,18,18.0,0.72,1
0,0,0,0.0,0.69,1
0,0,0,0.0,0.702,1
18,0,26,31.62,0.739,1
12,0,18,21.63,0.736,1
0,0,2,2.0,0.784,1
0,0,0,0.0,0.813,1
0,0,0,0.0,0.801,1
0,0,0,0.0,0.802,1
0,0,0,0.0,0.771,1
0,0,0,0.0,0.71,1
0,0,0,0.0,0.785,1
0,0,0,0.0,0.762,1
65,2,15,66.74,0.733,1
93,18,59,111.6,0.772,1
130,83,143,210.33,0.799,1
61,84,216,239.65,0.742,1
58,108,56,134.77,0.784,1
60,89,16,108.52,0.734,1
34,78,112,140.66,0.764,1
56,73,172,195.06,0.829,1
194,57,166,261.61,0.762,1
207,74,335,400.69,0.762,1
54,52,55,92.98,0.745,1
59,31,90,111.99,0.723,1
58,36,50,84.62,0.728,1
59,53,54,95.95,0.756,1
52,76,83,123.97,0.728,1
50,80,114,147.97,0.798,1
64,49,100,128.44,0.792,1
54,61,98,127.44,0.804,1
50,62,93,122.45,0.781,1
54,72,90,127.28,0.755,1
57,78,100,139.04,0.713,1
68,47,66,105.78,0.677,1
42,43,84,103.29,0.67,1
65,79,64,120.67,0.663,1
49,61,118,141.58,0.683,1
82,57,71,122.53,0.721,1
99,182,93,227.1,0.844,1
47,169,70,188.87,0.782,1
46,145,98,180.96,0.757,1
59,55,51,95.43,0.761,1
31,83,51,102.23,0.771,1
60,136,83,170.25,0.716,1
40,54,25,71.7,0.737,1
53,72,65,110.54,0.784,1
59,30,58,88.01,0.815,1
42,51,40,77.23,0.784,1
51,63,45,92.71,0.769,1
41,51,41,77.22,0.769,1
71,43,60,102.42,0.759,1
42,48,48,79.82,0.711,1
25,27,20,41.88,0.744,1
54,37,80,103.37,0.786,1
64,51,68,106.4,0.78,1
49,47,39,78.3,0.81,1
37,165,80,187.07,0.827,1
69,123,88,166.23,0.785,1
126,98,162,227.43,0.779,1
147,36,43,157.33,0.781,1
156,80,92,197.99,0.771,1
149,241,156,323.45,0.732,1
62,85,64,123.15,0.752,1
24,82,54,101.07,0.785,1
18,70,42,83.59,0.783,1
21,51,48,73.12,0.794,1
13,18,51,55.62,0.799,1
108,55,63,136.59,0.765,1
137,75,58,166.61,0.774,1
38,33,31,59.11,0.772,1
19,26,40,51.35,0.791,1
8,24,39,46.49,0.746,1
0,32,29,43.19,0.782,1
109,227,186,313.06,0.797,1
164,83,84,202.09,0.743,1
187,59,76,210.3,0.75,1
168,48,39,179.02,0.748,1
192,44,28,198.96,0.745,1
161,53,47,175.89,0.744,1
113,62,9,129.21,0.745,1
105,49,54,127.84,0.731,1
105,64,36,128.13,0.733,1
113,61,68,145.31,0.794,1
76,44,53,102.57,0.804,1
122,64,52,147.25,0.781,1
124,69,61,154.46,0.784,1
87,220,165,288.43,0.752,1
68,81,141,176.26,0.696,1
40,101,88,139.8,0.659,1
18,74,70,103.44,0.656,1
5,50,60,78.26,0.633,1
42,95,103,146.28,0.62,1
66,122,84,162.16,0.645,1
58,90,195,222.46,0.708,1
18,34,85,93.3,0.656,1
18,31,0,35.85,0.683,1
42,63,69,102.44,0.696,1
23,240,70,251.06,0.684,1
23,86,148,172.71,0.649,1
37,69,63,100.49,0.654,1
0,22,67,70.52,0.656,1
0,0,78,78.0,0.68,1
0,0,40,40.0,0.671,1
4,1,23,23.37,0.666,1
0,7,70,70.35,0.647,1
189,112,66,229.39,0.648,1
89,51,0,102.58,0.617,1
87,56,0,103.46,0.625,1
56,13,0,57.49,0.66,1
0,0,0,0.0,0.734,1
0,0,0,0.0,0.729,1
0,0,0,0.0,0.761,1
0,0,0,0.0,0.769,1
0,0,0,0.0,0.758,1
0,0,0,0.0,0.787,1
0,0,0,0.0,0.779,1
48,121,129,183.26,0.745,1
149,61,195,252.88,0.703,1
61,35,36,79.01,0.707,1
39,11,48,62.82,0.714,1
0,0,12,12.0,0.696,1
0,0,30,30.0,0.68,1
